date,score,regime,kospi_60d,sp500_60d,vix,sector_tech,sector_finance,sector_energy,sector_healthcare,sector_consumer,sector_industrials,sector_materials,peer_EMN,peer_DD,peer_LYB,peer_WLK,macro_ind,cost_oil
2020-01-23,96.68226717631023,bull,0.0,10.024316730564898,12.979999542236328,100.0,87.36035863482856,31.182781743623,100.0,77.54834764931957,83.969491545495,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-24,89.67088773316479,bull,0.0,8.424306460101416,14.5600004196167,100.0,77.78739880585002,28.371059816747547,100.0,68.56881758962403,80.00509626520709,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-27,80.19600781198795,bull,0.0,6.807622190703322,18.229999542236328,100.0,68.36450872357531,13.22787725893383,88.95896497110729,63.74741074461372,68.27263102384968,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-28,84.78020462551737,bull,0.0,7.531581616994809,16.280000686645508,100.0,74.7919607768703,25.00429571224351,88.58317334875406,65.5555505320859,69.78326213141979,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-29,85.43287126696006,bull,0.0,7.764121176230598,16.389999389648438,100.0,76.48081027889427,22.04970742798441,87.73087876453252,68.0388939404299,78.21296767696458,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-30,84.11238093608938,bull,0.0,7.067374204380283,15.489999771118164,100.0,75.41207931976297,15.249670911568543,83.15063103945127,63.76900300904826,67.5143200937059,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-01-31,72.76990309328463,bull,0.0,4.783530978949746,18.84000015258789,100.0,60.044232692889786,0.0,74.10656306995607,64.83033702040393,49.75353718561183,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-03,76.69002300766462,bull,0.0,5.668986672959786,17.969999313354492,100.0,61.702858629102806,0.0,82.63761587888902,67.72089472662309,48.52436138299194,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-04,83.85320268500601,bull,0.0,7.176660550680025,16.049999237060547,100.0,64.0060740333241,0.0,90.16767178787973,76.5939929614738,57.619502408223845,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-05,87.89091052979703,bull,0.0,8.087373031528223,15.149999618530272,100.0,70.43549912501585,0.6071497093437372,99.34349562626628,82.44291651074815,64.32943229737094,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-06,88.37736106438558,bull,0.0,8.169848332056763,14.960000038146973,100.0,69.93968713090666,0.0,95.8320270811835,81.02851082312708,65.28864930699514,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-07,86.56735723339628,bull,0.0,7.797187259206506,15.470000267028809,100.0,69.48924459829703,0.0,93.80411251271464,79.81254207224671,61.308058710893576,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-10,89.11319205520564,bull,0.0,8.417317603820607,15.039999961853027,100.0,70.30203058388801,0.0,93.43719961909864,86.1540046944009,64.24380611916797,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-11,89.31013061740487,bull,0.0,8.523159287150172,15.18000030517578,100.0,75.49814585876675,4.24893344176315,96.05953198596936,92.07080227547344,68.35485331610309,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-12,92.94665686262802,bull,0.0,9.133156982341871,13.739999771118164,100.0,74.77248583711678,11.59008639374499,96.6834119470898,95.27442613760635,71.53961762269708,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-13,89.12353643989088,bull,0.0,8.123160804556374,14.149999618530272,100.0,73.19326320616133,6.641122333680372,82.7826772505403,93.33853672654163,64.82202960624124,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-14,90.12964663717572,bull,0.0,8.268014093081423,13.68000030517578,100.0,72.81114784831428,9.814686051371098,85.00464966562389,90.6437369712538,66.0975572539539,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-18,88.00889114309378,bull,0.0,8.015887317445959,14.829999923706056,100.0,67.24135839233054,12.886950042929236,79.50197662872822,96.61683691185416,63.609199002973305,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-19,91.5681356336888,bull,0.0,8.933360728329909,14.380000114440918,100.0,73.5452344447793,14.35825600002584,82.66433040230021,100.0,67.53197906572201,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-20,89.44237381035232,bull,0.0,8.689752283257679,15.5600004196167,100.0,73.06395448976373,6.355172660967142,77.88274374554867,100.0,66.98462853064908,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-21,83.16141037066991,bull,0.0,7.3131430857187985,17.079999923706055,100.0,64.20455179315317,2.4485854314911397,76.30774504654232,91.51776949500264,61.75461131377487,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-24,59.74613561733037,neutral,0.0,2.9438609145387096,25.030000686645508,92.5725867208584,44.35403278485818,0.0,53.82252529342586,68.33235909837494,43.61777884457803,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-25,45.4870823516958,neutral,0.0,-0.3919751670803717,27.850000381469727,74.73557636201352,28.05851565538193,0.0,38.925780040865234,51.06383855451564,22.121221368963063,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-26,43.18033008047854,neutral,0.0,-1.1808611542316827,27.559999465942383,74.20266267772942,22.68209463253164,0.0,36.37823672337055,42.860031901701966,19.00023826816256,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-27,16.986436014337187,bear,0.0,-5.1646292466632,39.15999984741211,47.39106910867281,3.2338353150253667,0.0,21.504682426925115,26.0310524153436,3.681140972033603,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-02-28,16.24311649960812,bear,0.0,-5.127065050117563,40.11000061035156,58.45800457359802,0.0,0.0,17.49115475523473,26.90217186442197,2.844216259147892,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-02,40.27234829164462,neutral,0.0,-0.0960161240788792,33.41999816894531,92.6680967020694,23.087337452448637,0.0,40.48869347373747,48.29477766616937,23.93812705193533,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-03,25.092929902493683,bear,0.0,-3.5142411311806065,36.81999969482422,69.94679009205646,1.0395689775817942,0.0,23.884716368558117,33.53877182714311,10.559164514670272,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-04,43.54137371385125,neutral,0.0,0.4070720377088443,31.989999771118164,90.2649632373946,13.7850761806272,0.0,51.20299681087488,50.7452194674964,29.473415643971723,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-05,20.76607871642013,bear,0.0,-3.877096741824448,39.619998931884766,67.49088206526383,0.0,0.0,36.35591378731308,28.232316759631797,0.5609406231628213,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-06,15.944735074456048,bear,0.0,-5.216579477663186,41.93999862670898,59.22107992022081,0.0,0.0,37.162784163577385,20.30109976198592,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-09,0.0,bear,0.0,-12.321069251945438,54.459999084472656,20.184279954847128,0.0,0.0,10.822566761019289,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-10,5.810475027320763,bear,0.0,-8.256857491803771,47.29999923706055,48.18099307551772,0.0,0.0,26.204785709888775,14.66925457768371,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-11,0.0,bear,0.0,-13.48211263537138,53.900001525878906,19.62878833974509,0.0,0.0,3.7890317795467183,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-12,0.0,bear,0.0,-21.71674279367968,75.47000122070312,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-13,0.0,bear,0.0,-15.053657083490055,57.83000183105469,16.219966705792416,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-16,0.0,bear,0.0,-25.2587339088057,82.69000244140625,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-17,0.0,bear,0.0,-20.74336987580588,75.91000366210938,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-18,0.0,bear,0.0,-25.18492373790444,76.44999694824219,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-19,0.0,bear,0.0,-25.20256565861892,72.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-20,0.0,bear,0.0,-28.50766855892733,66.04000091552734,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-23,0.0,bear,0.0,-30.588389092025093,61.59000015258789,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-24,0.0,bear,0.0,-24.463020747029297,61.66999816894531,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-25,0.0,bear,0.0,-23.594297452770007,63.95000076293945,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-26,0.0,bear,0.0,-18.35351562677632,61.0,0.3720728417675545,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-27,0.0,bear,0.0,-21.335716215373747,65.54000091552734,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-30,0.0,bear,0.0,-19.37474642453917,57.08000183105469,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-03-31,0.0,bear,0.0,-20.101704565437476,53.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-01,0.0,bear,0.0,-23.89750798747033,57.060001373291016,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-02,0.0,bear,0.0,-21.941320664770718,50.90999984741211,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-03,0.0,bear,0.0,-23.49795222977715,46.79999923706055,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-06,0.0,bear,0.0,-18.65880931511273,45.2400016784668,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-07,0.0,bear,0.0,-18.556668272164657,46.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-08,0.0,bear,0.0,-16.36644297893256,43.34999847412109,0.0,0.0,0.0,10.318212177597772,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-09,0.0,bear,0.0,-15.026113599997382,41.66999816894531,0.0,0.0,0.0,10.071822615462535,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-13,0.0,bear,0.0,-16.041764331624332,41.16999816894531,0.0,0.0,0.0,2.140465414364592,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-14,2.427201868693037,bear,0.0,-14.192853726438193,37.7599983215332,11.127812246827029,0.0,0.0,14.73348996142078,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-15,0.0,bear,0.0,-16.40607608495127,40.84000015258789,0.0,0.0,0.0,12.340916460501184,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-16,0.0,bear,0.0,-15.696264566654971,40.11000061035156,3.697953627931085,0.0,0.0,21.940749508520383,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-17,1.992998301188152,bear,0.0,-13.462480361443518,38.150001525878906,8.072471808709963,0.0,0.0,31.14196289971184,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-20,0.0,bear,0.0,-15.106723150287204,43.83000183105469,0.0,0.0,0.0,29.750510005270307,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-21,0.0,bear,0.0,-16.959945533660115,45.40999984741211,0.0,0.0,0.0,23.06267473945873,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-22,0.0,bear,0.0,-13.69822822798412,41.97999954223633,9.415407574590532,0.0,0.0,33.969305043046305,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-23,0.0,bear,0.0,-14.603324018764065,41.380001068115234,0.0,0.0,0.0,34.243485950841105,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-24,4.464599660237629,bear,0.0,-13.339644563340002,35.93000030517578,6.009451405082757,0.0,0.0,42.10009525886672,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-27,7.403798980712892,bear,0.0,-12.3392781982816,33.290000915527344,5.978384263552087,0.0,0.0,52.07591021026544,7.399993896484389,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-28,7.092067006429038,bear,0.0,-11.227030827908235,33.56999969482422,12.6035626462674,0.0,0.0,51.96691240694702,8.027463019931353,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-29,11.285700712214886,bear,0.0,-9.5234699392286,31.229999542236328,25.308019339911624,0.0,0.0,50.74970773943495,14.820547825713192,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-04-30,6.446331634521485,bear,0.0,-11.680049550863858,34.150001525878906,11.10775387998804,0.0,0.0,39.83300769759419,3.6612071363783656,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-01,3.061801528930663,bear,0.0,-15.113248587549943,37.18999862670898,0.0,0.0,0.0,21.42444013546736,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-04,4.420065307617188,bear,0.0,-15.035060125223332,35.970001220703125,0.0,0.0,0.0,20.775157515592905,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-05,7.0475326538085925,bear,0.0,-13.801383681943902,33.61000061035156,8.019848823348283,0.0,0.0,34.763201854866935,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-06,6.47973452250163,bear,0.0,-15.025555781902344,34.119998931884766,5.413687378313057,0.0,0.0,27.410981555998816,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-07,9.46346607208252,bear,0.0,-14.192839210594888,31.440000534057617,13.803408604472333,0.0,0.0,24.52261008903057,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-08,13.315600509643554,bear,0.0,-13.305416823463446,27.979999542236328,15.566351934470106,0.0,0.0,26.375345750367167,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-11,13.772067006429037,bear,0.0,-13.152279166387473,27.56999969482422,19.90744098209969,0.0,0.0,36.85606274602228,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-12,7.682132314046223,bear,0.0,-15.08922087072463,33.040000915527344,8.218925463074527,0.0,0.0,29.072460014683287,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-13,5.1882680257161455,bear,0.0,-16.32767603632036,35.279998779296875,2.0082702094455698,0.0,0.0,25.56972924931351,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-14,8.160865987141927,bear,0.0,-15.75978375837349,32.61000061035156,2.3786320248564508,0.0,0.0,28.565940766889074,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-15,8.962467346191406,bear,0.0,-15.105107930591489,31.88999938964844,9.447503435927658,0.0,0.0,35.7308479285386,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-18,11.846000849405923,bear,0.0,-11.499965182851469,29.299999237060547,31.496378646288857,0.0,0.0,39.46147008245394,9.90021361133138,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-19,12.505914012739924,bear,0.0,-9.391205566838424,30.530000686645508,50.41960468644731,0.0,0.0,49.30119101423804,24.56683539420569,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-20,29.95095639724672,bear,0.0,-5.006053157272516,27.989999771118164,78.283492033781,0.0,0.0,65.54619766219889,43.95722791685564,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-21,26.966603588935577,bear,0.0,-5.386998693979727,29.530000686645508,68.55449058605107,0.0,0.0,61.78954309496216,49.670778652289314,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-22,43.8400590018191,neutral,0.0,-0.7825423504186246,28.15999984741211,100.0,0.0,0.0,80.91027004169655,69.94339274680057,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-26,50.85241559465311,neutral,0.0,1.2710647548424658,28.01000022888184,95.37737011316656,0.0,0.0,86.87507713012184,81.59802978118265,5.11764488489198,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-27,41.21412598800987,neutral,0.0,-1.7506819232930848,27.6200008392334,68.50662687324356,0.0,0.0,68.15371007355537,72.74436478045737,4.329124106193525,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-28,48.895387004162565,neutral,0.0,0.8776761522131249,28.59000015258789,87.91837913755525,0.0,0.0,88.29065894678041,79.21047809304689,11.314319256446282,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-05-29,38.03409903539325,bear,0.0,-2.741430212935492,27.51000022888184,72.28382697714504,0.0,0.0,65.10153183809204,63.39398749447906,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-01,49.874863124916295,neutral,0.0,1.0512787845818217,28.229999542236328,89.13905354519466,0.0,0.0,72.1152850200308,88.34592974038043,13.948577732145928,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-02,60.08013933991172,neutral,0.0,3.648601852937872,26.84000015258789,100.0,17.12331804319013,26.94118724149814,77.94647565563513,100.0,24.12008172561432,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-03,82.56520016988118,bull,0.0,13.701140720236872,25.65999984741211,100.0,92.74442807092127,100.0,100.0,100.0,92.6486308095545,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-04,75.67853315500835,bull,0.0,7.984099768127262,25.809999465942383,100.0,73.80951628769134,100.0,83.1198688698845,100.0,71.39345960837758,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-05,83.83439949035645,bull,0.0,16.508111541397707,24.520000457763672,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-08,82.39820059458414,bull,0.0,30.304680749881328,25.809999465942383,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-09,80.4387336730957,bull,0.0,18.30159528645472,27.56999969482422,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-10,80.4387336730957,bull,0.0,33.695148598447155,27.56999969482422,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-11,66.66666666666666,neutral,0.0,18.69808781490956,40.790000915527344,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-12,70.95313316345215,bull,0.0,26.82164775215732,36.09000015258789,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-15,72.83466496785482,bull,0.0,27.27662290511539,34.400001525878906,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-16,73.64740203857421,bull,0.0,35.568266844275875,33.66999816894531,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-17,73.87006530761718,bull,0.0,39.156615988625546,33.470001220703125,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-18,74.460134862264,bull,0.0,27.295460295139872,32.939998626708984,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-19,72.03306785583496,bull,0.0,25.132895866564287,35.119998931884766,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-22,75.76273282368977,bull,0.0,18.546655654949195,31.770000457763672,100.0,97.06965853706625,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-23,76.20806573232014,bull,0.0,23.20783149746188,31.3700008392334,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-24,73.45813316345215,bull,0.0,16.13005887854342,33.84000015258789,100.0,86.66510289615877,100.0,99.3424674543771,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-25,75.26173197428386,bull,0.0,19.313311004856093,32.220001220703125,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-26,72.46726717631022,bull,0.0,21.79923290136105,34.72999954223633,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-29,75.75159923553466,bull,0.0,20.82947913379687,31.780000686645508,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-06-30,77.25459966023763,bull,0.0,24.57718685712773,30.43000030517578,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-01,79.2697323989868,bull,0.0,16.97576988924272,28.6200008392334,100.0,94.89314407360024,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-02,80.3162663269043,bull,0.0,17.695658556186334,27.68000030517578,100.0,90.21634680298858,100.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-06,80.02679940541584,bull,0.0,15.627022497855547,27.940000534057617,100.0,77.48984416386146,97.1946146553931,94.10985001698842,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-07,78.36793299357096,bull,0.0,12.742757285026652,29.43000030517578,100.0,40.37641420565248,84.6505232187495,86.43359643198896,100.0,92.78706048919844,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-08,79.87093341827392,bull,0.0,14.785111543546847,28.07999992370605,100.0,64.20327053136295,85.94675088796106,91.22340425531912,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-09,78.55719974517822,bull,0.0,10.75135393964828,29.26000022888184,100.0,51.10475356304618,61.89059529690006,69.71784438502266,100.0,86.7764503260426,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-10,80.75046564737956,bull,0.0,14.431475487829948,27.290000915527344,100.0,91.80137408393304,100.0,71.16537063561253,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-13,75.29513486226399,bull,0.0,12.704538789148678,32.189998626708984,100.0,100.0,100.0,62.91398427864132,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-14,78.26773282368977,bull,0.0,11.235109176862837,29.520000457763672,100.0,78.80752458000846,88.88069705922237,62.4528783817871,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-15,80.22719974517821,bull,0.0,14.28895843816964,27.76000022888184,100.0,98.86362769386989,100.0,73.25461962570486,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-16,79.96,bull,0.0,17.504092711627763,28.0,100.0,100.0,100.0,88.7868601902076,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-17,82.54293299357096,bull,0.0,15.197313372592692,25.68000030517578,100.0,100.0,98.2665814497173,87.94961064661018,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-20,83.9012010192871,bull,0.0,16.228466335636725,24.459999084472656,100.0,100.0,72.29300629281461,84.91311502646121,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-21,83.47813316345214,bull,0.0,14.82547078835388,24.84000015258789,100.0,100.0,100.0,77.47034642502122,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-22,84.05706700642904,bull,0.0,13.810762685859013,24.31999969482422,100.0,90.7028461069978,84.20981137577917,75.44791334786511,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-23,82.09760008494058,bull,0.0,13.00102443248019,26.07999992370605,100.0,85.43135253101059,71.28248897923635,83.85912763203768,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-24,80.34279300239936,bull,0.0,9.393397951684168,25.84000015258789,100.0,69.03339026826312,32.629924503156786,74.50342306152919,100.0,98.31318878983316,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-27,83.58946692148844,bull,0.0,11.227050543480589,24.739999771118164,100.0,78.08246441150386,44.07893732974407,80.88336421020776,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
2020-07-28,82.81013273874919,bull,0.0,13.697269795183754,25.440000534057617,100.0,94.19766115475176,64.78384126091659,90.580571723404,100.0,100.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
