date,score,regime,kospi_60d,sp500_60d,vix,sector_tech,sector_finance,sector_energy,sector_healthcare,sector_consumer,sector_industrials,sector_materials
2020-03-25,0.0,bear,0.0,-23.594297452770007,63.95000076293945,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-03-26,0.0,bear,0.0,-18.35351562677632,61.0,0.3720728417675545,0.0,0.0,0.0,0.0,0.0,50.0
2020-03-27,0.0,bear,0.0,-21.335716215373747,65.54000091552734,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-03-30,0.0,bear,0.0,-19.37474642453917,57.08000183105469,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-03-31,0.0,bear,0.0,-20.101704565437476,53.540000915527344,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-04-01,0.0,bear,0.0,-23.89750798747033,57.060001373291016,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-04-02,0.0,bear,0.0,-21.941320664770718,50.90999984741211,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-04-03,0.0,bear,0.0,-23.49795222977715,46.79999923706055,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-04-06,0.0,bear,0.0,-18.65880931511273,45.2400016784668,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-04-07,0.0,bear,0.0,-18.556668272164657,46.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-04-08,0.0,bear,0.0,-16.36644297893256,43.34999847412109,0.0,0.0,0.0,10.318212177597772,0.0,0.0,50.0
2020-04-09,0.0,bear,0.0,-15.026113599997382,41.66999816894531,0.0,0.0,0.0,10.071822615462535,0.0,0.0,50.0
2020-04-13,0.0,bear,0.0,-16.041764331624332,41.16999816894531,0.0,0.0,0.0,2.140465414364592,0.0,0.0,50.0
2020-04-14,2.427201868693037,bear,0.0,-14.192853726438193,37.7599983215332,11.127812246827029,0.0,0.0,14.73348996142078,0.0,0.0,50.0
2020-04-15,0.0,bear,0.0,-16.40607608495127,40.84000015258789,0.0,0.0,0.0,12.340916460501184,0.0,0.0,50.0
2020-04-16,0.0,bear,0.0,-15.696264566654971,40.11000061035156,3.697953627931085,0.0,0.0,21.940749508520383,0.0,0.0,50.0
2020-04-17,1.992998301188152,bear,0.0,-13.462480361443518,38.150001525878906,8.072471808709963,0.0,0.0,31.14196289971184,0.0,0.0,50.0
2020-04-20,0.0,bear,0.0,-15.106723150287204,43.83000183105469,0.0,0.0,0.0,29.750510005270307,0.0,0.0,50.0
2020-04-21,0.0,bear,0.0,-16.959945533660115,45.40999984741211,0.0,0.0,0.0,23.06267473945873,0.0,0.0,50.0
2020-04-22,0.0,bear,0.0,-13.69822822798412,41.97999954223633,9.415407574590532,0.0,0.0,33.969305043046305,0.0,0.0,50.0
2020-04-23,0.0,bear,0.0,-14.603324018764065,41.380001068115234,0.0,0.0,0.0,34.243485950841105,0.0,0.0,50.0
2020-04-24,4.464599660237629,bear,0.0,-13.339644563340002,35.93000030517578,6.009451405082757,0.0,0.0,42.10009525886672,0.0,0.0,50.0
2020-04-27,7.403798980712892,bear,0.0,-12.3392781982816,33.290000915527344,5.978384263552087,0.0,0.0,52.07591021026544,7.399993896484389,0.0,50.0
2020-04-28,7.092067006429038,bear,0.0,-11.227030827908235,33.56999969482422,12.6035626462674,0.0,0.0,51.96691240694702,8.027463019931353,0.0,50.0
2020-04-29,11.285700712214886,bear,0.0,-9.5234699392286,31.229999542236328,25.308019339911624,0.0,0.0,50.74970773943495,14.820547825713192,0.0,50.0
2020-04-30,6.446331634521485,bear,0.0,-11.680049550863858,34.150001525878906,11.10775387998804,0.0,0.0,39.83300769759419,3.6612071363783656,0.0,50.0
2020-05-01,3.061801528930663,bear,0.0,-15.113248587549943,37.18999862670898,0.0,0.0,0.0,21.42444013546736,0.0,0.0,50.0
2020-05-04,4.420065307617188,bear,0.0,-15.035060125223332,35.970001220703125,0.0,0.0,0.0,20.775157515592905,0.0,0.0,50.0
2020-05-05,7.0475326538085925,bear,0.0,-13.801383681943902,33.61000061035156,8.019848823348283,0.0,0.0,34.763201854866935,0.0,0.0,50.0
2020-05-06,6.47973452250163,bear,0.0,-15.025555781902344,34.119998931884766,5.413687378313057,0.0,0.0,27.410981555998816,0.0,0.0,50.0
2020-05-07,9.46346607208252,bear,0.0,-14.192839210594888,31.440000534057617,13.803408604472333,0.0,0.0,24.52261008903057,0.0,0.0,50.0
2020-05-08,13.315600509643554,bear,0.0,-13.305416823463446,27.979999542236328,15.566351934470106,0.0,0.0,26.375345750367167,0.0,0.0,50.0
2020-05-11,13.772067006429037,bear,0.0,-13.152279166387473,27.56999969482422,19.90744098209969,0.0,0.0,36.85606274602228,0.0,0.0,50.0
2020-05-12,7.682132314046223,bear,0.0,-15.08922087072463,33.040000915527344,8.218925463074527,0.0,0.0,29.072460014683287,0.0,0.0,50.0
2020-05-13,5.1882680257161455,bear,0.0,-16.32767603632036,35.279998779296875,2.0082702094455698,0.0,0.0,25.56972924931351,0.0,0.0,50.0
2020-05-14,8.160865987141927,bear,0.0,-15.75978375837349,32.61000061035156,2.3786320248564508,0.0,0.0,28.565940766889074,0.0,0.0,50.0
2020-05-15,8.962467346191406,bear,0.0,-15.105107930591489,31.88999938964844,9.447503435927658,0.0,0.0,35.7308479285386,0.0,0.0,50.0
2020-05-18,11.846000849405923,bear,0.0,-11.499965182851469,29.299999237060547,31.496378646288857,0.0,0.0,39.46147008245394,9.90021361133138,0.0,50.0
2020-05-19,12.505914012739924,bear,0.0,-9.391205566838424,30.530000686645508,50.41960468644731,0.0,0.0,49.30119101423804,24.56683539420569,0.0,50.0
2020-05-20,29.95095639724672,bear,0.0,-5.006053157272516,27.989999771118164,78.283492033781,0.0,0.0,65.54619766219889,43.95722791685564,0.0,50.0
2020-05-21,26.966603588935577,bear,0.0,-5.386998693979727,29.530000686645508,68.55449058605107,0.0,0.0,61.78954309496216,49.670778652289314,0.0,50.0
2020-05-22,43.8400590018191,neutral,0.0,-0.7825423504186246,28.15999984741211,100.0,0.0,0.0,80.91027004169655,69.94339274680057,0.0,50.0
2020-05-26,50.85241559465311,neutral,0.0,1.2710647548424658,28.01000022888184,95.37737011316656,0.0,0.0,86.87507713012184,81.59802978118265,5.11764488489198,50.0
2020-05-27,41.21412598800987,neutral,0.0,-1.7506819232930848,27.6200008392334,68.50662687324356,0.0,0.0,68.15371007355537,72.74436478045737,4.329124106193525,50.0
2020-05-28,48.895387004162565,neutral,0.0,0.8776761522131249,28.59000015258789,87.91837913755525,0.0,0.0,88.29065894678041,79.21047809304689,11.314319256446282,50.0
2020-05-29,38.03409903539325,bear,0.0,-2.741430212935492,27.51000022888184,72.28382697714504,0.0,0.0,65.10153183809204,63.39398749447906,0.0,50.0
2020-06-01,49.874863124916295,neutral,0.0,1.0512787845818217,28.229999542236328,89.13905354519466,0.0,0.0,72.1152850200308,88.34592974038043,13.948577732145928,50.0
2020-06-02,60.08013933991172,neutral,0.0,3.648601852937872,26.84000015258789,100.0,17.12331804319013,26.94118724149814,77.94647565563513,100.0,24.12008172561432,50.0
2020-06-03,82.56520016988118,bull,0.0,13.701140720236872,25.65999984741211,100.0,92.74442807092127,100.0,100.0,100.0,92.6486308095545,50.0
2020-06-04,75.67853315500835,bull,0.0,7.984099768127262,25.809999465942383,100.0,73.80951628769134,100.0,83.1198688698845,100.0,71.39345960837758,50.0
2020-06-05,83.83439949035645,bull,0.0,16.508111541397707,24.520000457763672,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-08,82.39820059458414,bull,0.0,30.304680749881328,25.809999465942383,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-09,80.4387336730957,bull,0.0,18.30159528645472,27.56999969482422,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-10,80.4387336730957,bull,0.0,33.695148598447155,27.56999969482422,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-11,66.66666666666666,neutral,0.0,18.69808781490956,40.790000915527344,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-12,70.95313316345215,bull,0.0,26.82164775215732,36.09000015258789,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-15,72.83466496785482,bull,0.0,27.27662290511539,34.400001525878906,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-16,73.64740203857421,bull,0.0,35.568266844275875,33.66999816894531,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-17,73.87006530761718,bull,0.0,39.156615988625546,33.470001220703125,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-18,74.460134862264,bull,0.0,27.295460295139872,32.939998626708984,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-19,72.03306785583496,bull,0.0,25.132895866564287,35.119998931884766,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-22,75.76273282368977,bull,0.0,18.546655654949195,31.770000457763672,100.0,97.06965853706625,100.0,100.0,100.0,100.0,50.0
2020-06-23,76.20806573232014,bull,0.0,23.20783149746188,31.3700008392334,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-24,73.45813316345215,bull,0.0,16.13005887854342,33.84000015258789,100.0,86.66510289615877,100.0,99.3424674543771,100.0,100.0,50.0
2020-06-25,75.26173197428386,bull,0.0,19.313311004856093,32.220001220703125,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-26,72.46726717631022,bull,0.0,21.79923290136105,34.72999954223633,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-29,75.75159923553466,bull,0.0,20.82947913379687,31.780000686645508,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-06-30,77.25459966023763,bull,0.0,24.57718685712773,30.43000030517578,100.0,100.0,100.0,100.0,100.0,100.0,50.0
2020-07-01,79.2697323989868,bull,0.0,16.97576988924272,28.6200008392334,100.0,94.89314407360024,100.0,100.0,100.0,100.0,50.0
2020-07-02,80.3162663269043,bull,0.0,17.695658556186334,27.68000030517578,100.0,90.21634680298858,100.0,100.0,100.0,100.0,50.0
2020-07-06,80.02679940541584,bull,0.0,15.627022497855547,27.940000534057617,100.0,77.48984416386146,97.1946146553931,94.10985001698842,100.0,100.0,50.0
2020-07-07,78.36793299357096,bull,0.0,12.742757285026652,29.43000030517578,100.0,40.37641420565248,84.6505232187495,86.43359643198896,100.0,92.78706048919844,50.0
2020-07-08,79.87093341827392,bull,0.0,14.785111543546847,28.07999992370605,100.0,64.20327053136295,85.94675088796106,91.22340425531912,100.0,100.0,50.0
2020-07-09,78.55719974517822,bull,0.0,10.75135393964828,29.26000022888184,100.0,51.10475356304618,61.89059529690006,69.71784438502266,100.0,86.7764503260426,50.0
2020-07-10,80.75046564737956,bull,0.0,14.431475487829948,27.290000915527344,100.0,91.80137408393304,100.0,71.16537063561253,100.0,100.0,50.0
2020-07-13,75.29513486226399,bull,0.0,12.704538789148678,32.189998626708984,100.0,100.0,100.0,62.91398427864132,100.0,100.0,50.0
2020-07-14,78.26773282368977,bull,0.0,11.235109176862837,29.520000457763672,100.0,78.80752458000846,88.88069705922237,62.4528783817871,100.0,100.0,50.0
2020-07-15,80.22719974517821,bull,0.0,14.28895843816964,27.76000022888184,100.0,98.86362769386989,100.0,73.25461962570486,100.0,100.0,50.0
2020-07-16,79.96,bull,0.0,17.504092711627763,28.0,100.0,100.0,100.0,88.7868601902076,100.0,100.0,50.0
2020-07-17,82.54293299357096,bull,0.0,15.197313372592692,25.68000030517578,100.0,100.0,98.2665814497173,87.94961064661018,100.0,100.0,50.0
2020-07-20,83.9012010192871,bull,0.0,16.228466335636725,24.459999084472656,100.0,100.0,72.29300629281461,84.91311502646121,100.0,100.0,50.0
2020-07-21,83.47813316345214,bull,0.0,14.82547078835388,24.84000015258789,100.0,100.0,100.0,77.47034642502122,100.0,100.0,50.0
2020-07-22,84.05706700642904,bull,0.0,13.810762685859013,24.31999969482422,100.0,90.7028461069978,84.20981137577917,75.44791334786511,100.0,100.0,50.0
2020-07-23,82.09760008494058,bull,0.0,13.00102443248019,26.07999992370605,100.0,85.43135253101059,71.28248897923635,83.85912763203768,100.0,100.0,50.0
2020-07-24,80.34279300239936,bull,0.0,9.393397951684168,25.84000015258789,100.0,69.03339026826312,32.629924503156786,74.50342306152919,100.0,98.31318878983316,50.0
2020-07-27,83.58946692148844,bull,0.0,11.227050543480589,24.739999771118164,100.0,78.08246441150386,44.07893732974407,80.88336421020776,100.0,100.0,50.0
2020-07-28,82.81013273874919,bull,0.0,13.697269795183754,25.440000534057617,100.0,94.19766115475176,64.78384126091659,90.580571723404,100.0,100.0,50.0
2020-07-29,84.30199957529703,bull,0.0,14.623213962582682,24.100000381469727,100.0,100.0,57.95362833864432,96.53302611846556,100.0,100.0,50.0
2020-07-30,83.56719974517821,bull,0.0,13.1702262210053,24.76000022888184,100.0,100.0,37.607782928098814,81.23122006235945,100.0,100.0,50.0
2020-07-31,83.9012010192871,bull,0.0,14.83981319138694,24.459999084472656,100.0,100.0,48.34021104402826,83.46474002671329,100.0,100.0,50.0
2020-08-03,84.10159923553466,bull,0.0,14.348938265897292,24.280000686645508,100.0,100.0,37.46292395052887,89.02932811726524,100.0,100.0,50.0
2020-08-04,84.68053307851156,bull,0.0,12.857872710056718,23.76000022888184,100.0,88.35798596314689,27.56578238085906,83.89999806598198,100.0,100.0,50.0
2020-08-05,85.53780025482178,bull,0.0,13.568406351644024,22.989999771118164,100.0,100.0,41.20737275881521,77.29428645734977,100.0,100.0,50.0
2020-08-06,85.91633375803629,bull,0.0,16.69058350740029,22.649999618530277,100.0,100.0,45.99252959371387,82.5868535068935,100.0,100.0,50.0
2020-08-07,86.40620101928711,bull,0.0,18.839717350953023,22.209999084472656,100.0,100.0,70.29108286477043,90.15230285334704,100.0,100.0,50.0
2020-08-10,86.49526760101318,bull,0.0,17.80788679064418,22.1299991607666,100.0,100.0,80.44562272212269,82.48644859276061,100.0,100.0,50.0
2020-08-11,84.379932568868,bull,0.0,16.411984434404413,24.030000686645508,100.0,100.0,80.70295889698338,74.69627153412225,100.0,100.0,50.0
2020-08-12,86.32826590220134,bull,0.0,14.436465506233256,22.280000686645508,100.0,100.0,45.50477175215229,79.13581000434029,100.0,100.0,100.0
2020-08-13,86.49526760101318,bull,0.0,15.412221915775692,22.1299991607666,100.0,100.0,49.86788687245132,84.88955034546214,100.0,100.0,100.0
2020-08-14,86.58433418273924,bull,0.0,13.50244398591325,22.049999237060547,100.0,100.0,35.260484213550946,83.20020681258073,100.0,100.0,100.0
2020-08-17,87.3636662419637,bull,0.0,14.701662162686937,21.350000381469727,100.0,100.0,40.31508294995891,90.33797579530352,100.0,100.0,100.0
2020-08-18,87.18553307851155,bull,0.0,14.695903679667532,21.51000022888184,100.0,100.0,37.13620224081744,89.04837665527872,100.0,100.0,100.0
2020-08-19,86.0387989807129,bull,0.0,12.80446276365257,22.540000915527344,100.0,83.17434349695425,18.52088607076048,88.26428209731625,100.0,100.0,100.0
2020-08-20,85.83840076446532,bull,0.0,11.50741702227438,22.71999931335449,100.0,56.234437885874414,2.571106821137441,81.05403497538572,100.0,100.0,100.0
2020-08-21,86.0387989807129,bull,0.0,12.127481128987515,22.540000915527344,100.0,63.30234697313115,12.63482344583162,74.7592895263059,100.0,100.0,100.0
2020-08-24,86.22806573232015,bull,0.0,12.71125356008833,22.3700008392334,100.0,81.61041332514014,27.554206151721232,66.11493848157352,100.0,100.0,100.0
2020-08-25,86.60659923553466,bull,0.0,12.693861669650786,22.030000686645508,100.0,77.02700090373533,12.728210838247833,74.80637951746533,100.0,100.0,100.0
2020-08-26,85.2260661570231,bull,0.0,12.915714104695295,23.270000457763672,100.0,70.31837618874677,0.0,71.15420286811087,100.0,100.0,100.0
2020-08-27,83.890067431132,bull,0.0,11.581651431803984,24.46999931335449,100.0,60.09693043978177,0.0,76.2746875715163,100.0,96.72181321792124,93.78118062154823
2020-08-28,85.57120101928712,bull,0.0,12.712577303155136,22.959999084472656,100.0,51.185797926885336,0.0,81.6530487569916,100.0,96.0909452602042,98.25163741335281
2020-08-31,80.37211713013069,bull,0.0,9.59257508807485,26.40999984741211,100.0,27.515237891225468,0.0,74.46469865591516,100.0,70.1898422656619,76.40815435987432
2020-09-01,79.06467010192026,bull,0.0,9.103481310880037,26.1200008392334,100.0,19.895276287726038,0.0,66.21440918957362,100.0,65.13958271642646,90.47740194601134
2020-09-02,81.55206700642903,bull,0.0,11.65073878654681,26.56999969482422,100.0,37.00801866271759,0.0,82.08871226439314,100.0,87.03456231643143,100.0
2020-09-03,68.07314577987684,neutral,0.0,8.3043432243195,33.599998474121094,100.0,48.21357382533182,0.0,68.40669442959842,100.0,84.77484512675977,100.0
2020-09-04,76.89833333333333,bull,0.0,14.152088520064332,30.75,100.0,96.6926466306269,0.0,95.01389923503064,100.0,100.0,100.0
2020-09-08,74.61717493617775,bull,0.0,9.552792175067191,31.459999084472656,100.0,66.99537281862507,0.0,82.58197084930248,100.0,100.0,100.0
2020-09-09,79.05820059458415,bull,0.0,10.838418683975393,28.809999465942383,100.0,65.10760651586929,0.0,90.7892219476046,100.0,100.0,100.0
2020-09-10,67.59943254597273,neutral,0.0,6.8629694580056855,29.709999084472656,100.0,50.0,0.0,69.7046633540242,100.0,90.29070727695216,100.0
2020-09-11,72.23896523547718,bull,0.0,7.306269850947111,26.8700008392334,100.0,61.17085243016491,0.0,72.27104367727529,100.0,100.0,100.0
2020-09-14,77.7170341360365,bull,0.0,8.609010368221837,25.850000381469727,100.0,68.84838174027314,0.0,81.56626598137946,100.0,100.0,100.0
2020-09-15,81.96370901274419,bull,0.0,9.796172754787612,25.59000015258789,100.0,65.22100826045825,0.0,77.19604643639506,100.0,100.0,100.0
2020-09-16,77.42135947537432,bull,0.0,8.58376814839843,26.040000915527344,100.0,76.99284555189551,0.0,80.5683433114472,100.0,100.0,100.0
2020-09-17,72.3696331657074,bull,0.0,7.208529643926087,26.459999084472656,93.43880438641712,69.1015923398572,0.0,76.55172888217172,100.0,100.0,100.0
2020-09-18,78.45361306658724,bull,0.0,8.823303894493995,25.82999992370605,96.39682118248834,86.98870315064451,2.842900263605742,89.84655199758237,100.0,100.0,100.0
2020-09-21,68.19838301067895,neutral,0.0,6.398035132543289,27.780000686645508,92.76887649028416,57.20644659577485,0.0,72.64208926229372,100.0,100.0,100.0
2020-09-22,81.22919932047526,bull,0.0,10.186604229152785,26.86000061035156,100.0,75.46500492506476,0.0,77.94583544685003,100.0,100.0,100.0
2020-09-23,66.03394074034438,neutral,0.0,6.015902196621137,28.57999992370605,89.01608386343314,58.10339116228376,0.0,67.83718954164237,100.0,100.0,100.0
2020-09-24,61.78858277007794,neutral,0.0,4.718914907469918,28.51000022888184,82.49115252342105,52.37684989742848,0.0,56.59538172703967,100.0,98.47164452661434,99.33452993653998
2020-09-25,67.9647190013053,neutral,0.0,5.860335420087637,26.3799991607666,94.33402663187834,61.98777733775547,0.0,60.80920460305812,100.0,100.0,100.0
2020-09-28,72.24024234960925,bull,0.0,7.079532883258022,26.190000534057617,100.0,73.50892372639635,0.0,61.5649532943628,100.0,100.0,100.0
2020-09-29,64.8801664169022,neutral,0.0,4.898230077963728,26.270000457763672,90.2390192207176,57.26185721495154,0.0,55.7975371394966,99.81894430772248,100.0,89.84577247196708
2020-09-30,71.5105861870104,bull,0.0,6.92075613640708,26.3700008392334,100.0,74.85825064274238,0.0,68.38021216676233,100.0,100.0,95.1430576854518
2020-10-01,70.24688058467507,bull,0.0,6.651864430224297,26.700000762939453,97.39138028579204,70.28486255853245,0.0,66.5602100569141,100.0,100.0,95.1859635054005
2020-10-02,67.80496673913251,neutral,0.0,6.229909741435802,27.6299991607666,81.58820549669261,85.7142616862105,0.0,65.89899361519042,100.0,100.0,100.0
2020-10-05,70.06808728046722,bull,0.0,7.019065878354036,27.959999084472656,93.39376894201165,76.4279992936468,0.0,77.75297397528732,100.0,100.0,100.0
2020-10-06,66.71540038735222,neutral,0.0,6.5209399633126,29.479999542236328,96.29631231501384,68.88797362418515,0.0,67.8218831648006,100.0,100.0,99.2326169960513
2020-10-07,69.69445495415631,neutral,0.0,6.940376307871654,28.059999465942383,99.97200084831232,74.91554666318707,0.0,67.32985671082766,100.0,100.0,99.53738855646017
2020-10-08,71.20845180931646,bull,0.0,6.826775746652358,26.36000061035156,99.84208202237072,71.73915447194285,0.0,63.18934439779085,100.0,100.0,95.90570030615393
2020-10-09,77.08159171967145,bull,0.0,8.13447751590144,25.0,100.0,72.36024722081919,0.0,68.66743997731191,100.0,100.0,98.30997908426383
2020-10-12,81.88004169049724,bull,0.0,9.59739240522046,25.06999969482422,100.0,82.56783749995418,0.0,65.15723440823092,100.0,100.0,92.83847033633148
2020-10-13,75.43618692215883,bull,0.0,7.998235974718937,26.06999969482422,100.0,74.74832838974817,0.0,61.33462659025886,100.0,100.0,92.71809664541325
2020-10-14,72.08506113741547,bull,0.0,7.103118213813753,26.399999618530277,100.0,59.6668291038341,0.0,58.69563461633594,100.0,100.0,89.56834666990838
