decision_threshold,domain_high_json,domain_low_json,gene_validation_reason,genes_json,model_hash,oos_gate,oos_passed_count,oos_precision,origin_train_label,pass_probability,reject_reasons,rejected_narrow_individual_count,rejected_near_full_individual_count,rejected_open_individual_count,status,stress_gate,stress_passed_count,stress_precision,survivor,thin_sample_rejected,ticker,train_fitness,train_gate,train_passed_count,train_precision,upper_fallback_event_count,valid_bilateral_gene
0.6616733067729084,"{""close_pos5"": 0.9932884370228152, ""cumulative_ret5_pct"": 30.53526999551908, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 31.367298421259804, ""pullback_from_high5_pct"": 30.751455703787038, ""ret_d1_pct"": 24.96552302924137, ""ret_d2_pct"": 24.96552302924137, ""ret_d3_pct"": 24.96552302924137, ""ret_d4_pct"": 24.96552302924137, ""ret_d5_pct"": 24.96552302924137, ""single_up_day5_pct"": 24.96552302924137, ""up_days5"": 5.0}","{""close_pos5"": 0.0058824882364858, ""cumulative_ret5_pct"": -20.267853060453533, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.1197517934512726, ""ret_d1_pct"": -14.735662193695443, ""ret_d2_pct"": -14.735662193695443, ""ret_d3_pct"": -14.735662193695443, ""ret_d4_pct"": -14.735662193695443, ""ret_d5_pct"": -14.735662193695443, ""single_up_day5_pct"": -1.6686571822546736, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.01151862528717773, 0.4893371028715378], ""cumulative_ret5_pct"": [0.28273100740923945, 0.6568619294433908], ""days_since_high5"": [0.04773760267923692, 0.9677382424896573], ""fade_after_surge_score"": [0.07690456565876974, 0.8712311116407686], ""pullback_from_high5_pct"": [0.08030327718976174, 0.5567703024717174], ""ret_d1_pct"": [0.0749316228479027, 0.7256761924350971], ""ret_d2_pct"": [0.050090032019693774, 0.8652464024908102], ""ret_d3_pct"": [0.27718901911275085, 0.754690161567705], ""ret_d4_pct"": [0.24388636364199784, 0.7090895604355156], ""ret_d5_pct"": [0.20728844875734975, 0.6034172569128154], ""single_up_day5_pct"": [0.06282835416363075, 0.9112402127379915], ""up_days5"": [0.32353658440240773, 0.7051666618658209]}",ccf9e6277ca3abe3eb6e1bb60a4b413e6acdb547de68766dbc0119425198fd0d,False,24,0.5416666666666666,train_1,0.9047619047619048,"[""precision<0.7548"", ""precision<0.7548""]",2,0,0,REJECTED,False,47,0.46808510638297873,False,False,ADPT,235.8648358599383,True,21,0.9047619047619048,230,True
0.6799999999999999,"{""close_pos5"": 0.9850746428039636, ""cumulative_ret5_pct"": 28.50941115079102, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 31.036704093137644, ""pullback_from_high5_pct"": 45.01424975567976, ""ret_d1_pct"": 18.37916766719152, ""ret_d2_pct"": 18.37916766719152, ""ret_d3_pct"": 18.37916766719152, ""ret_d4_pct"": 18.37916766719152, ""ret_d5_pct"": 18.37916766719152, ""single_up_day5_pct"": 18.37916766719152, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -29.37625475582133, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.310558707178532, ""ret_d1_pct"": -18.181817676605217, ""ret_d2_pct"": -18.181817676605217, ""ret_d3_pct"": -18.181817676605217, ""ret_d4_pct"": -18.181817676605217, ""ret_d5_pct"": -18.181817676605217, ""single_up_day5_pct"": -1.9033691931490515, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.007689314619361655, 0.5122205787346231], ""cumulative_ret5_pct"": [0.276002313148803, 0.6150287996418498], ""days_since_high5"": [0.06728650239261172, 0.818256945851269], ""fade_after_surge_score"": [0.01691941000610351, 0.7954485914091778], ""pullback_from_high5_pct"": [0.14056464505858293, 0.9607541545064856], ""ret_d1_pct"": [0.31590124662881885, 0.6548220395747955], ""ret_d2_pct"": [0.2262995017124085, 0.923787706462628], ""ret_d3_pct"": [0.19813304627480646, 0.5851293466318912], ""ret_d4_pct"": [0.27844833581180645, 0.9424382023356128], ""ret_d5_pct"": [0.07990287164127523, 0.5776904100570556], ""single_up_day5_pct"": [0.034418454528961084, 0.7818578407395901], ""up_days5"": [0.09954926336735088, 0.8554737972707377]}",04920062449583a09212d03e055e6e1f3eb9c248a7600ca68dcdfdc32cd28f85,False,15,0.4666666666666667,train_2,1.0,"[""precision<0.8500"", ""precision<0.8500""]",10,0,1,REJECTED,False,38,0.5,False,False,ADPT,264.56129917736257,True,21,1.0,247,True
0.724,"{""close_pos5"": 0.9893614592858908, ""cumulative_ret5_pct"": 39.23241215652909, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 45.85915477163126, ""pullback_from_high5_pct"": 38.67521387115112, ""ret_d1_pct"": 33.69565182191487, ""ret_d2_pct"": 33.69565182191487, ""ret_d3_pct"": 33.69565182191487, ""ret_d4_pct"": 33.69565182191487, ""ret_d5_pct"": 33.69565182191487, ""single_up_day5_pct"": 33.69565182191487, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -27.889060194337155, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.1792155737764034, ""ret_d1_pct"": -12.163502949716388, ""ret_d2_pct"": -12.163502949716388, ""ret_d3_pct"": -12.163502949716388, ""ret_d4_pct"": -12.163502949716388, ""ret_d5_pct"": -12.163502949716388, ""single_up_day5_pct"": -1.3490712651908263, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.018171739065901537, 0.5257659895698785], ""cumulative_ret5_pct"": [0.3242431162532232, 0.7345317699363173], ""days_since_high5"": [0.11763475322518062, 0.7804627453088864], ""fade_after_surge_score"": [0.08150751478146509, 0.5934343084174709], ""pullback_from_high5_pct"": [0.05218737724712444, 0.5795348958368145], ""ret_d1_pct"": [0.03298743251970705, 0.844635641072974], ""ret_d2_pct"": [0.08107782214478426, 0.5078029846205951], ""ret_d3_pct"": [0.20985724929584232, 0.4191019264590017], ""ret_d4_pct"": [0.21129551861419485, 0.5465626136982853], ""ret_d5_pct"": [0.11540251653699604, 0.6495001256977759], ""single_up_day5_pct"": [0.02750021523173273, 0.9058376850155343], ""up_days5"": [0.10993705773300153, 0.7317702689802817]}",cb14309c1f429682458faf89f37b98fdb917b711061076b585ad7d624bdc19ad,False,19,0.5263157894736842,train_3,1.0,"[""precision<0.8500"", ""precision<0.8500""]",61,0,2,REJECTED,False,45,0.4666666666666667,False,False,ADPT,261.16793061710933,True,26,1.0,224,True
0.5660557768924303,"{""close_pos5"": 0.9934806958361344, ""cumulative_ret5_pct"": 23.541841634720395, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 20.94644956156889, ""pullback_from_high5_pct"": 33.15360807648904, ""ret_d1_pct"": 13.045744193250886, ""ret_d2_pct"": 13.045744193250886, ""ret_d3_pct"": 13.045744193250886, ""ret_d4_pct"": 13.045744193250886, ""ret_d5_pct"": 13.045744193250886, ""single_up_day5_pct"": 13.045744193250886, ""up_days5"": 5.0}","{""close_pos5"": 0.0038648159714533, ""cumulative_ret5_pct"": -21.70626396779089, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0359785958677472, ""ret_d1_pct"": -12.583583179306912, ""ret_d2_pct"": -12.583583179306912, ""ret_d3_pct"": -12.583583179306912, ""ret_d4_pct"": -12.583583179306912, ""ret_d5_pct"": -12.583583179306912, ""single_up_day5_pct"": -0.5540315948639019, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.03186972835667176, 0.6898621315593607], ""cumulative_ret5_pct"": [0.23055368756027858, 0.5333394900941133], ""days_since_high5"": [0.21206052573996664, 0.5417684036144959], ""fade_after_surge_score"": [0.08697911294610093, 1.0], ""pullback_from_high5_pct"": [0.021465510210251622, 0.6488841853132383], ""ret_d1_pct"": [0.1906427140538311, 0.5695189427780641], ""ret_d2_pct"": [0.06520844020469688, 0.5844538843230047], ""ret_d3_pct"": [0.2827419739095241, 0.7510170073419342], ""ret_d4_pct"": [0.4508841988333959, 0.9119151671409967], ""ret_d5_pct"": [0.0832040484725317, 0.8726052785249491], ""single_up_day5_pct"": [0.07210267254116803, 0.8376918099572054], ""up_days5"": [0.11180799390898277, 0.8483043890020178]}",8522335986f8c19c80e67a94931fbba86978764a15246241907838cabf80fccf,False,18,0.6111111111111112,train_1,0.9583333333333334,"[""precision<0.8083"", ""precision<0.8083""]",7,0,0,REJECTED,False,41,0.3902439024390244,False,False,BIDU,263.60002467476636,True,24,0.9583333333333334,244,True
0.45,"{""close_pos5"": 0.9906836013457342, ""cumulative_ret5_pct"": 14.708604764526644, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 12.24873444482878, ""pullback_from_high5_pct"": 18.598180461293424, ""ret_d1_pct"": 7.490975861269211, ""ret_d2_pct"": 7.490975861269211, ""ret_d3_pct"": 7.490975861269211, ""ret_d4_pct"": 7.490975861269211, ""ret_d5_pct"": 7.490975861269211, ""single_up_day5_pct"": 7.490975861269211, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -15.813296346521431, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0510139942936804, ""ret_d1_pct"": -8.054470453780471, ""ret_d2_pct"": -8.054470453780471, ""ret_d3_pct"": -8.054470453780471, ""ret_d4_pct"": -8.054470453780471, ""ret_d5_pct"": -8.054470453780471, ""single_up_day5_pct"": -1.011176843346295, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.1530265179481153, 0.9253533500128933], ""cumulative_ret5_pct"": [0.20833238218324845, 0.7530090391547283], ""days_since_high5"": [0.2231633180231377, 0.5785952331497844], ""fade_after_surge_score"": [0.049349539469172914, 0.6794506716427922], ""pullback_from_high5_pct"": [0.07827346186199362, 0.3247604425492153], ""ret_d1_pct"": [0.08412124178010343, 0.7170264547009902], ""ret_d2_pct"": [0.20713136829245984, 0.9016171844993385], ""ret_d3_pct"": [0.5222462762006416, 0.9310310617666433], ""ret_d4_pct"": [0.16521872241637725, 0.6981234564334101], ""ret_d5_pct"": [0.3041842697244694, 0.6792316114858777], ""single_up_day5_pct"": [0.4386882442678361, 0.8076987483400443], ""up_days5"": [0.28877357210565846, 0.9139997035070417]}",4a56751b78321287acfdea6e15970727a9bf63a393016ada634785974cda458d,False,11,0.45454545454545453,train_2,0.75,"[""precision<0.6000"", ""precision<0.6000""]",12,0,1,REJECTED,False,11,0.2727272727272727,False,False,BIDU,214.6819833132576,True,20,0.75,267,True
0.464,"{""close_pos5"": 0.9925162008672538, ""cumulative_ret5_pct"": 22.46568943398355, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 17.044850538138057, ""pullback_from_high5_pct"": 20.62190781710107, ""ret_d1_pct"": 9.09477207586158, ""ret_d2_pct"": 9.09477207586158, ""ret_d3_pct"": 9.09477207586158, ""ret_d4_pct"": 9.09477207586158, ""ret_d5_pct"": 9.09477207586158, ""single_up_day5_pct"": 9.09477207586158, ""up_days5"": 5.0}","{""close_pos5"": 0.0020794472508863, ""cumulative_ret5_pct"": -16.119171762227637, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0843812182893088, ""ret_d1_pct"": -8.207129728435214, ""ret_d2_pct"": -8.207129728435214, ""ret_d3_pct"": -8.207129728435214, ""ret_d4_pct"": -8.207129728435214, ""ret_d5_pct"": -8.207129728435214, ""single_up_day5_pct"": -0.4009480602168325, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.0012036080165717597, 0.8267540314987601], ""cumulative_ret5_pct"": [0.22250873779239547, 0.6286989237585808], ""days_since_high5"": [0.21731382455237577, 0.8132823903755355], ""fade_after_surge_score"": [0.03097277287922741, 0.9170988788096478], ""pullback_from_high5_pct"": [0.2433011839720991, 0.8029295877424226], ""ret_d1_pct"": [0.044954670921212914, 0.7172542424725993], ""ret_d2_pct"": [0.03432013654024467, 0.9643235815973259], ""ret_d3_pct"": [0.2617721350258289, 0.5716853514590887], ""ret_d4_pct"": [0.01716220247890928, 0.7138894665452173], ""ret_d5_pct"": [0.17055555758931057, 0.7984107126814064], ""single_up_day5_pct"": [0.10290520283526423, 0.8998667251793944], ""up_days5"": [0.031972895294680746, 0.8439203835380332]}",3f1c01552e64da54dbbf8b8500b89cd5a7918995a0d899dbf90cf0418cfacf2e,False,18,0.2777777777777778,train_3,0.7391304347826086,"[""precision<0.5891"", ""precision<0.5891""]",2,0,0,REJECTED,False,29,0.3793103448275862,False,False,BIDU,203.0434294267034,True,23,0.7391304347826086,208,True
0.45,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 9.42307229071142, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 6.114857978471244, ""pullback_from_high5_pct"": 7.524881825506724, ""ret_d1_pct"": 4.615380100591837, ""ret_d2_pct"": 4.615380100591837, ""ret_d3_pct"": 4.615380100591837, ""ret_d4_pct"": 4.615380100591837, ""ret_d5_pct"": 4.615380100591837, ""single_up_day5_pct"": 4.615380100591837, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -6.239065414589118, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -3.022818292251095, ""ret_d2_pct"": -3.022818292251095, ""ret_d3_pct"": -3.022818292251095, ""ret_d4_pct"": -3.022818292251095, ""ret_d5_pct"": -3.022818292251095, ""single_up_day5_pct"": -0.5464490367451003, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.031535754161890354, 0.6715965046847261], ""cumulative_ret5_pct"": [0.2156104774462906, 0.675757112834038], ""days_since_high5"": [0.23769143611221222, 0.6599120389950233], ""fade_after_surge_score"": [0.21493581403939796, 0.9405177118108807], ""pullback_from_high5_pct"": [0.1614867834997371, 0.5137226274847871], ""ret_d1_pct"": [0.012068738877223414, 0.5074870039254962], ""ret_d2_pct"": [0.013352413890327014, 0.4369638338661775], ""ret_d3_pct"": [0.21744579229219482, 0.7344884085985703], ""ret_d4_pct"": [0.26321128677471717, 0.8147774824040965], ""ret_d5_pct"": [0.06826095280522362, 0.4558158531293087], ""single_up_day5_pct"": [0.2161468613173579, 0.7119427294056225], ""up_days5"": [0.09164153971381403, 0.6429750103993849]}",4876950bfcbf3e7af8a5dcf81cc642959bcc1316dc3d709968eb9400303fdca3,False,0,0.0,train_1,0.4,"[""train_gate"", ""passed_count<8"", ""precision<0.3000"", ""passed_count<8"", ""precision<0.3435""]",3,0,1,REJECTED,False,0,0.0,False,True,CEF,56.94288761757237,False,0,0.0,189,True
0.45,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 7.587940994211029, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 7.820708833973833, ""pullback_from_high5_pct"": 5.704105740654963, ""ret_d1_pct"": 3.339269949114043, ""ret_d2_pct"": 3.339269949114043, ""ret_d3_pct"": 3.339269949114043, ""ret_d4_pct"": 3.339269949114043, ""ret_d5_pct"": 3.339269949114043, ""single_up_day5_pct"": 3.339269949114043, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -5.617979498398961, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -4.934494233734055, ""ret_d2_pct"": -4.934494233734055, ""ret_d3_pct"": -4.934494233734055, ""ret_d4_pct"": -4.934494233734055, ""ret_d5_pct"": -4.934494233734055, ""single_up_day5_pct"": -0.277773539444448, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.47476334170417006, 0.9058942140878026], ""cumulative_ret5_pct"": [0.3334648656039648, 0.6978180150743364], ""days_since_high5"": [0.12615333068731757, 0.8148293721928249], ""fade_after_surge_score"": [0.020998393771707622, 0.40440629677122025], ""pullback_from_high5_pct"": [0.03535301842839441, 0.3620662297067814], ""ret_d1_pct"": [0.4479016995520957, 0.7139402800549953], ""ret_d2_pct"": [0.19376443638603716, 0.8999009373550378], ""ret_d3_pct"": [0.2814593487198773, 0.9304714652551996], ""ret_d4_pct"": [0.31930305234509326, 0.9351559360602428], ""ret_d5_pct"": [0.3267300078102951, 0.9121043681134039], ""single_up_day5_pct"": [0.42610191786532153, 0.9804767007823], ""up_days5"": [0.2344275111823878, 0.9412147871584097]}",5b25065d6eebc55a11f9ad2a9ce8c9ba907dd627f8caef8b9310a5010ca3f69f,False,0,0.0,train_2,0.3,"[""train_gate"", ""passed_count<8"", ""precision<0.3000"", ""passed_count<8"", ""precision<0.3435""]",2,0,0,REJECTED,False,0,0.0,False,True,CEF,16.994164430399834,False,0,0.0,222,True
0.45,"{""close_pos5"": 1.0, ""cumulative_ret5_pct"": 9.052707808522298, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 7.531142984360972, ""pullback_from_high5_pct"": 8.55614875854329, ""ret_d1_pct"": 3.6742471012017, ""ret_d2_pct"": 3.6742471012017, ""ret_d3_pct"": 3.6742471012017, ""ret_d4_pct"": 3.6742471012017, ""ret_d5_pct"": 3.6742471012017, ""single_up_day5_pct"": 3.6742471012017, ""up_days5"": 5.0}","{""close_pos5"": 0.0, ""cumulative_ret5_pct"": -7.849347251594885, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0, ""ret_d1_pct"": -3.947845449121168, ""ret_d2_pct"": -3.947845449121168, ""ret_d3_pct"": -3.947845449121168, ""ret_d4_pct"": -3.947845449121168, ""ret_d5_pct"": -3.947845449121168, ""single_up_day5_pct"": -0.0442292287926804, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.14240905851107305, 0.8931535034182825], ""cumulative_ret5_pct"": [0.1169463788337643, 1.0], ""days_since_high5"": [0.14590442929437797, 0.8545401122395421], ""fade_after_surge_score"": [0.016484357294736296, 0.5531102271010832], ""pullback_from_high5_pct"": [0.09024389356854327, 0.6208717349394267], ""ret_d1_pct"": [0.0945403775090572, 0.8459045157400888], ""ret_d2_pct"": [0.19719441245749053, 0.8087325694778991], ""ret_d3_pct"": [0.11030743835347766, 0.8488190304847179], ""ret_d4_pct"": [0.4067167557806903, 0.7965709390198333], ""ret_d5_pct"": [0.16104701573665847, 0.8843085680820296], ""single_up_day5_pct"": [0.2632555431849555, 0.5141936151691082], ""up_days5"": [0.1568953092969694, 0.8743718933967223]}",3e3f50b21d7e735041555dce056f485adea33f011cc5765108413ae86244c28b,False,0,0.0,train_3,0.38095238095238093,"[""train_gate"", ""passed_count<8"", ""precision<0.3000"", ""passed_count<8"", ""precision<0.3435""]",2,0,0,REJECTED,False,0,0.0,False,True,CEF,50.53324198917737,False,0,0.0,220,True
0.625816733067729,"{""close_pos5"": 0.9950465636445524, ""cumulative_ret5_pct"": 21.32843653178405, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 18.323208959574355, ""pullback_from_high5_pct"": 21.967724471217664, ""ret_d1_pct"": 14.269030896328804, ""ret_d2_pct"": 14.269030896328804, ""ret_d3_pct"": 14.269030896328804, ""ret_d4_pct"": 14.269030896328804, ""ret_d5_pct"": 14.269030896328804, ""single_up_day5_pct"": 14.269030896328804, ""up_days5"": 5.0}","{""close_pos5"": 0.0041120918372625, ""cumulative_ret5_pct"": -15.399636403556803, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0783974383339769, ""ret_d1_pct"": -13.86882838470811, ""ret_d2_pct"": -13.86882838470811, ""ret_d3_pct"": -13.86882838470811, ""ret_d4_pct"": -13.86882838470811, ""ret_d5_pct"": -13.86882838470811, ""single_up_day5_pct"": -1.751605220723007, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.00644139872343915, 0.9389426826367478], ""cumulative_ret5_pct"": [0.3248701533033129, 0.6333782750781145], ""days_since_high5"": [0.22334772944904607, 0.8153549953502807], ""fade_after_surge_score"": [0.1539439365200484, 0.5286838489330238], ""pullback_from_high5_pct"": [0.020962201818251563, 0.5353869196373031], ""ret_d1_pct"": [0.3994206046595643, 0.7188721866142809], ""ret_d2_pct"": [0.09380415503526021, 0.5798627569696108], ""ret_d3_pct"": [0.1935828972291381, 0.7660968322941952], ""ret_d4_pct"": [0.06520745906847843, 0.7219992793949523], ""ret_d5_pct"": [0.18513066593421912, 0.8029378547141822], ""single_up_day5_pct"": [0.34004117469344775, 0.6216056558963942], ""up_days5"": [0.39399030615864544, 1.0]}",8a1e2fb2d6e072d12e2756a7629265e3876f43713766bd7b7812de949abc0ec1,False,13,0.38461538461538464,train_1,0.9523809523809523,"[""precision<0.8024"", ""precision<0.8024""]",8,0,1,REJECTED,False,28,0.5,False,False,AMD,255.15048312687546,True,21,0.9523809523809523,238,True
0.58,"{""close_pos5"": 0.9993160932649576, ""cumulative_ret5_pct"": 19.310078675358945, ""days_since_high5"": 4.0, ""fade_after_surge_score"": 13.911272006920226, ""pullback_from_high5_pct"": 21.511817608309336, ""ret_d1_pct"": 10.694508516665223, ""ret_d2_pct"": 10.694508516665223, ""ret_d3_pct"": 10.694508516665223, ""ret_d4_pct"": 10.694508516665223, ""ret_d5_pct"": 10.694508516665223, ""single_up_day5_pct"": 10.694508516665223, ""up_days5"": 5.0}","{""close_pos5"": 0.0082014911586894, ""cumulative_ret5_pct"": -11.505349021758828, ""days_since_high5"": 0.0, ""fade_after_surge_score"": 0.0, ""pullback_from_high5_pct"": 0.0114815315906957, ""ret_d1_pct"": -8.90895326176021, ""ret_d2_pct"": -8.90895326176021, ""ret_d3_pct"": -8.90895326176021, ""ret_d4_pct"": -8.90895326176021, ""ret_d5_pct"": -8.90895326176021, ""single_up_day5_pct"": -0.3084199900789897, ""up_days5"": 0.0}",OK,"{""close_pos5"": [0.05, 0.6431672552568128], ""cumulative_ret5_pct"": [0.03332379359027672, 0.8082698246941644], ""days_since_high5"": [0.055541743606695324, 0.9164294905278435], ""fade_after_surge_score"": [0.23922411794797413, 0.829491121294455], ""pullback_from_high5_pct"": [0.1667270603128999, 0.5937071714910788], ""ret_d1_pct"": [0.039020016052995585, 0.5492212988309597], ""ret_d2_pct"": [0.1436378859413543, 0.6187763020781805], ""ret_d3_pct"": [0.07227404543859092, 0.47158975503720585], ""ret_d4_pct"": [0.21366969656516424, 0.7293837686013421], ""ret_d5_pct"": [0.22255868706424095, 0.8937311215194987], ""single_up_day5_pct"": [0.07930621089685908, 0.6372041120121616], ""up_days5"": [0.16752469505827883, 0.7401719981438644]}",52aadbcb1c8cc11692b791afd4848475cade1b40cb37cd23d9cb92f9eb34fdfc,False,7,0.2857142857142857,train_2,0.9,"[""precision<0.7500"", ""passed_count<8"", ""precision<0.7500""]",2,0,0,REJECTED,False,25,0.32,False,True,AMD,242.6186719009144,True,20,0.9,253,True
