candidate_id,stage,ticker,rulebook_hash,activity_rule_hash,source_file,source_row_index,vol_group_final,classification_method,weight_volume_surge,near_zero,exact_zero,volume_reachability_label,nonvolume_entry_possible_market_cap,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,holdout_avg_mae_pct,holdout_worst_mae_pct,holdout_avg_mfe_pct,sample_ok,absolute_good,relative_good,block_reason,v3_overlap_excluded
stage3:APLD:27d6991c9681,stage3,APLD,27d6991c96818d4812a731f2de159891b3af7ffd4a3b1cefd66c48f4efb4c65a,c6225cdc88e27cc2681aa3d73db08e85f86cb5ee490efbe344e0a94bf59b39e4,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,15,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,14,5.261633243691429,50.0,-11.377090165798718,-30.72528909203312,26.598255808237194,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:29d745a77b24,stage3,APLD,29d745a77b248959f3f77e6a0efd484d32b4f2fa6f9cbed6d24422b0346ca4a7,fe943021bb0d9900f4c6e37bd3452490f7878751b21cc780c1b6a10c9eb5e8c6,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,25,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,9,14.202498111010108,66.66666666666666,-18.12919586525581,-34.28679293750337,31.316676734385037,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:2c638aef8df0,stage3,APLD,2c638aef8df0b87e496c71639346370addcad3e5fe78d25fc2d37ac0771f36f3,5d1c8fdc93a21938588ba8d3c5ea5a1f01a4852d7a8555b8251bfc53663dcbfe,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,57,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,rsi,12,9.872197458298992,58.333333333333336,-12.46850970899982,-33.28104455486622,33.252315690307135,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:351fe531fccd,stage3,APLD,351fe531fccd5b4aba4c0667101e763830062102801950faeff88af9da785019,40ea59145353ffe29b076d81cdbbd1d75216e267662cfec3e0592dc033ece803,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,56,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,macd,11,14.357470563495394,54.54545454545454,-15.346827560593011,-36.507936507936506,35.83599359356738,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:463a0d786d9e,stage3,APLD,463a0d786d9e40d61ad3a09cb0d4098f2f4e4f865fbba6da9a5b46e1eb962806,0128fb5ebcf522906e1e7bf0966774d69f996ac54392f5176d37f30d601156d5,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,6,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,9,18.584244227007183,66.66666666666666,-15.33835221805189,-34.40816942811523,33.40401723280209,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:47b4e653d69e,stage3,APLD,47b4e653d69e47fcee3a84bcae478664cb7a3e97f1a72909cff924e14ae501ee,38564e0a475dabbbb7f213377ee9a12f4a6169d4550dbf368fc5049186c093f9,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,35,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,13,7.9693736755195586,61.53846153846154,-10.528592959016098,-25.78261258635858,31.22486672048861,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:4ef9e2e7c66e,stage3,APLD,4ef9e2e7c66ec2cb0362d8d71df0e1a008e405e351e7e1218305f5833091a48e,790f3a56465c0eade1c133682cda0f680dce8b847f971e96c041f7063e41a200,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,32,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,9,10.097611729998231,55.55555555555556,-21.17561755233517,-33.214173118819325,28.516551960768385,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:54abdb38a99f,stage3,APLD,54abdb38a99fc7994019affdf9e7c798dc1242eb4cbe569c99e9aaa81746baea,5d1c8fdc93a21938588ba8d3c5ea5a1f01a4852d7a8555b8251bfc53663dcbfe,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,58,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,rsi,12,9.493617739055294,50.0,-13.568848517286744,-33.28104455486622,30.60694376816038,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:61b4a8154c6b,stage3,APLD,61b4a8154c6b73e22000661c67a32bd22d6fc921240aa595571113d610005111,40ea59145353ffe29b076d81cdbbd1d75216e267662cfec3e0592dc033ece803,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,40,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,macd,11,13.2800022731691,54.54545454545454,-15.346827560593011,-36.507936507936506,35.83599359356738,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:61f723deb182,stage3,APLD,61f723deb1828f22548be8e9af3c38d07b035eef6ebae4c0709b9720afe3afe1,793dca1910412585e964c11558fdca32ba6c924fa24221300b4095580e401f6b,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,55,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,13,5.590924693069932,53.84615384615385,-10.894315762369851,-25.316869677074788,28.465967796761845,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:65aa5ba7b959,stage3,APLD,65aa5ba7b959801ed56f0a037086624eb8d8c95493d04515e606331dfbfefc2e,16c2601f58a25b274a6a82d6ca4f5723acfada84fd6e1f6741f9b2fb73cc932d,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,9,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,21,-0.1729759822833162,33.33333333333333,-9.992632364896032,-24.56342612851407,18.42432102169258,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:696d1834f754,stage3,APLD,696d1834f7547a30243eee29f8b2cdc63c0db1011b4e2f8f122e03e93333a1ab,793dca1910412585e964c11558fdca32ba6c924fa24221300b4095580e401f6b,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,60,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,12,8.188350214942153,50.0,-11.802175409234005,-25.316869677074788,31.27267048784694,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:6b7fe14239b8,stage3,APLD,6b7fe14239b8e763636695e7efbf89936b135e30c3e578c1b9ae95d330440ae2,793dca1910412585e964c11558fdca32ba6c924fa24221300b4095580e401f6b,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,54,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,13,5.590924693069932,53.84615384615385,-10.894315762369851,-25.316869677074788,28.465967796761845,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:7b467d87e62d,stage3,APLD,7b467d87e62d4e25f9a166865c5381eab016335ef41cd0b4d3134220f6a439ad,c6225cdc88e27cc2681aa3d73db08e85f86cb5ee490efbe344e0a94bf59b39e4,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,14,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,14,5.132132369960083,50.0,-11.377090165798718,-30.72528909203312,26.598255808237194,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:7ec582dbc7ec,stage3,APLD,7ec582dbc7eca57dfd480ea213766ebc27f5e951779b43aa3c583459f36c1c17,790f3a56465c0eade1c133682cda0f680dce8b847f971e96c041f7063e41a200,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,33,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,9,10.097611729998231,55.55555555555556,-21.17561755233517,-33.214173118819325,28.516551960768385,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:8bdbc8396313,stage3,APLD,8bdbc8396313006c88d2c85419fe7d1365585a377d3f49cb66063f1d85739d1d,38564e0a475dabbbb7f213377ee9a12f4a6169d4550dbf368fc5049186c093f9,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,36,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,13,7.9693736755195586,61.53846153846154,-10.528592959016098,-25.78261258635858,31.22486672048861,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:8fff6d64fd88,stage3,APLD,8fff6d64fd88e23e98bf04e2afad88b4a3702f04d5280de0baa393dc7fed041f,0128fb5ebcf522906e1e7bf0966774d69f996ac54392f5176d37f30d601156d5,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,5,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,9,18.42474633012714,66.66666666666666,-14.722521010532713,-34.40816942811523,33.40401723280209,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:92db15cfdcce,stage3,APLD,92db15cfdcceffbf917a3494decfb2ba6e4166548e8c940d1166c0fa8f64ea81,0128fb5ebcf522906e1e7bf0966774d69f996ac54392f5176d37f30d601156d5,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,4,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,9,18.34219942725828,66.66666666666666,-15.33835221805189,-34.40816942811523,33.40401723280209,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:aeffeac96278,stage3,APLD,aeffeac96278df2fc9017b19d16ea24bec0e126468d8e2723d7b09b09b7727fc,16c2601f58a25b274a6a82d6ca4f5723acfada84fd6e1f6741f9b2fb73cc932d,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,16,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,21,-0.2196985357678902,33.33333333333333,-9.992632364896032,-24.56342612851407,18.42432102169258,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:bc3eeb8e7e18,stage3,APLD,bc3eeb8e7e1805b5b3883de076cd2f122815c85df39f9d855d0f8ca4cf9e4beb,16c2601f58a25b274a6a82d6ca4f5723acfada84fd6e1f6741f9b2fb73cc932d,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,18,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,21,-0.4307148644789962,33.33333333333333,-9.992632364896032,-24.56342612851407,18.42432102169258,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:c02cccc58749,stage3,APLD,c02cccc5874963c4b7161d090ad1c21e53f80b6bdd813aee597fe458c64877c2,f3ab0fe814a0a99be39303de46861096833a9e57c5bdb988a6d6e90f55a90575,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,48,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,11,8.786536285279341,54.54545454545454,-12.822982749560781,-33.28104455486622,31.45684793284662,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:c3e957e9d561,stage3,APLD,c3e957e9d5610eaaa8c5fcd8e9cbb62f0a1dd3964c15713bb9793321f9018e73,5d1c8fdc93a21938588ba8d3c5ea5a1f01a4852d7a8555b8251bfc53663dcbfe,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,59,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,rsi,12,10.722167699297726,50.0,-12.296419778478269,-27.73856368719363,32.09375096452231,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:caa64c062ad8,stage3,APLD,caa64c062ad8eb71454a89a5184d57e33c20ee2172e0079d6f971233857219cb,c6225cdc88e27cc2681aa3d73db08e85f86cb5ee490efbe344e0a94bf59b39e4,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,13,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,14,4.496669452219672,50.0,-11.377090165798718,-30.72528909203312,26.598255808237194,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:cfaa64a1d96f,stage3,APLD,cfaa64a1d96f9e5890d56d0aca2688e97727334b2282f82ca3b336854f3377d6,f3ab0fe814a0a99be39303de46861096833a9e57c5bdb988a6d6e90f55a90575,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,49,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,11,9.461237499224866,54.54545454545454,-12.822982749560781,-33.28104455486622,31.45684793284662,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:df532f844328,stage3,APLD,df532f844328c7260d2dfb5b8b8bf798c8625bbf18444bfe12cda513b62bdd21,40ea59145353ffe29b076d81cdbbd1d75216e267662cfec3e0592dc033ece803,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,41,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,1.0,macd,11,10.808965118383838,63.63636363636363,-14.720954599077714,-36.507936507936506,35.712949527083595,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:e1009612bfd7,stage3,APLD,e1009612bfd7aae37651ab5e2f9d4b445aacf0d38441a9f1a0d6d8ece596a495,fe943021bb0d9900f4c6e37bd3452490f7878751b21cc780c1b6a10c9eb5e8c6,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,27,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,10,18.57163729309255,60.0,-13.863326165891845,-28.688292968743696,38.84359776921171,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:e54042df56a0,stage3,APLD,e54042df56a099b3a8c9a8a8156e2ac3dcffa6e585a70a6813af2ef3816f37b7,f3ab0fe814a0a99be39303de46861096833a9e57c5bdb988a6d6e90f55a90575,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,53,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,11,7.850176382277806,45.45454545454545,-14.02335235860106,-33.28104455486622,28.57098765414107,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:APLD:f397169802b4,stage3,APLD,f397169802b41432afd7d79a4b2392c3c7c3d1d5fec7550c1a0622d7c785f243,fe943021bb0d9900f4c6e37bd3452490f7878751b21cc780c1b6a10c9eb5e8c6,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,26,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,macd+rsi,9,14.202498111010108,66.66666666666666,-18.12919586525581,-34.28679293750337,31.316676734385037,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:AXSM:30b1272b6b76,stage3,AXSM,30b1272b6b7645f9a4aa702d2fd4f00a55d84a5f82281ec9146ceb594c3b7340,df824db98b082e1b538c4fd010505271c3551bd6998b9349e0299836e1df99c1,exp_batch_stage123_2009_20260616_full/tickers/AXSM/stage3/final_rulebooks.jsonl,55,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,ma+rsi,19,3.21048347688796,68.42105263157895,-3.7900651094396105,-10.786883088353491,8.099407894163951,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:AXSM:71c5c1b1c598,stage3,AXSM,71c5c1b1c598fabd10ae822aec5ca9926c6c414fbcd85d27234a91cad5205846,2aa58470c88c10741b45ee21fd331f3edf558d8aa8aaa67dd1bcdd4e2bf68fd0,exp_batch_stage123_2009_20260616_full/tickers/AXSM/stage3/final_rulebooks.jsonl,35,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,19,2.718075431606141,68.42105263157895,-3.907969567430364,-10.786883088353491,8.056788969774512,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:AXSM:978a928542f4,stage3,AXSM,978a928542f47f47ef0f397f9b979bd2dc4626a64419ee40f4c22f6336b1bacf,df824db98b082e1b538c4fd010505271c3551bd6998b9349e0299836e1df99c1,exp_batch_stage123_2009_20260616_full/tickers/AXSM/stage3/final_rulebooks.jsonl,50,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,ma+rsi,19,3.6682913372182737,73.68421052631578,-3.7900651094396105,-10.786883088353491,8.19080291200207,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:AXSM:a1a9fea7c6b9,stage3,AXSM,a1a9fea7c6b93874f550a7489aeb6ebeb8d47d06fecdaf68b07fb416205b626d,df824db98b082e1b538c4fd010505271c3551bd6998b9349e0299836e1df99c1,exp_batch_stage123_2009_20260616_full/tickers/AXSM/stage3/final_rulebooks.jsonl,52,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,ma+rsi,20,2.9554756149036883,65.0,-4.005773893914058,-10.786883088353491,7.813943334463962,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:AXSM:a919279d3eaf,stage3,AXSM,a919279d3eafd3387f5b999c04ebf817b558565c84b63c477b1fbf798b72b340,2aa58470c88c10741b45ee21fd331f3edf558d8aa8aaa67dd1bcdd4e2bf68fd0,exp_batch_stage123_2009_20260616_full/tickers/AXSM/stage3/final_rulebooks.jsonl,36,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,17,3.5819393582106733,76.47058823529412,-4.152180020491474,-11.827864398962577,8.556402267899493,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:AXSM:e01676d03df4,stage3,AXSM,e01676d03df498e9fec0e9aec8cae191bd18172d91cde350a70bc3b9dffcf6c2,2aa58470c88c10741b45ee21fd331f3edf558d8aa8aaa67dd1bcdd4e2bf68fd0,exp_batch_stage123_2009_20260616_full/tickers/AXSM/stage3/final_rulebooks.jsonl,34,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,0.0,True,True,REACHABLE,True,2.0,rsi+bb,19,2.8193675468018498,68.42105263157895,-3.907969567430364,-10.786883088353491,8.056788969774512,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:BILL:12ac919a9d6f,stage3,BILL,12ac919a9d6ff95e3544ecbf37e7c4c09b5939e7f09fc1aa0d1e1fe842997723,18570a08cd9ae1c14a2d01eb920116591bf4bf88265f76ae2b189d0a154128ea,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,41,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+bb,27,-1.6177283523866777,25.925925925925924,-5.681710548877062,-11.363161646548804,6.185951426080309,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:BILL:1e1fd8a87c21,stage3,BILL,1e1fd8a87c21cc43811ddb62e7d28c88b68974ce3751d880078605a51aee28f0,de87b65592a702570c2727ffa87656a83e147673134b1f33bc59e6c828246f48,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,37,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+bb,19,-0.1266342162295805,26.31578947368421,-6.02682236378652,-12.482882003376577,7.592509793866381,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:BILL:202e6ef22c02,stage3,BILL,202e6ef22c0226d367b6e9c3f061691c790d35f6d99427924110ea14d8ab818f,47b2b562665277282342ab05858dde13d4d589a61b876520dd90ad44bd38cfc6,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,12,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+bb,17,-0.2388350907125446,52.94117647058824,-7.096323874774403,-13.750507834459446,8.261695632229575,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:BILL:2de44aee63b5,stage3,BILL,2de44aee63b5b67af4145d755406d8bcb515fdcf0bcbca4b430cc551f64b23c4,064bf0ffc32c92c0176568dd11a2aaf5857a54d25d5f1790e11b6e3cc163ef7e,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,2,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+bb,14,-1.6519506848208192,35.714285714285715,-9.381476815429213,-14.712890284706223,8.13628632775968,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:BILL:2e7ddea87969,stage3,BILL,2e7ddea87969352a05ce01b30182842d0d750d13398f3f3d50a90deabce08463,c3bc6eb425de6d8b021de5787c6db3dac07cc31e4607afb07d83ce83d67c80d2,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,18,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+bb,20,-2.882806433093116,25.0,-7.534513475927701,-14.657369733845776,5.357570864753136,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:BILL:311cb542abf3,stage3,BILL,311cb542abf380848086889094193f4f02bd29e28fccc4b0fcfc930aae7fa64f,0cfef427f4c89ff4bc269156dc4b2dac03331c58bd599b0070504cb480ad009d,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,46,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+bb,17,-0.8430736332192726,23.52941176470588,-7.138580360079008,-13.754347167676517,8.655176552622194,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:BILL:335330094fa5,stage3,BILL,335330094fa59492d67453234ef5389f919128374546f6969e2dddfe7cc31ff9,9f9873cbf7f7a5d42e0352c885be0a640c392d4aacef09b623c861689ea5de2c,exp_batch_stage123_2009_20260616_full/tickers/BILL/stage3/final_rulebooks.jsonl,53,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+bb,28,-1.5898557178469983,32.142857142857146,-5.023617346641549,-14.657369733845776,4.752789111401311,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
