candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,vol_group_final,classification_method,classification_metric,classification_value,classification_limit,signal_threshold,market_multiplier_cap,market_adjustment_strength,use_market_entry_adjustment,weight_ma_align,weight_macd_golden,weight_rsi_zone,weight_bb_near_lower,weight_volume_surge,volume_weight_near_zero,nonvolume_weight_sum,nonvolume_market_cap_final_score,nonvolume_market_cap_threshold_margin,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,neutral_nonvolume_min_count,neutral_nonvolume_subset,nonvolume_entry_possible_market_cap,risk_high_vol_volume_blind,risk_reason,scope_status,origin_complete_bool,boil_existing_bool,ce_existing_fail_bool,history_avg_atr_pct,legacy_candidate_vol_group,legacy_boil_check,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,activity_rule_hash,activity_source,activity_source_file,activity_source_line,train_label,train_start,train_end,direction,eligible_days,volume_surge_ratio,activity_volume_surge_weight,volume_weight_abs_diff,volume_surge_fired_count,volume_surge_fired_rate,volume_surge_fired_rate_pct,volume_surge_activity_label,volume_surge_validation_state,stage2_strict_risk,stage2_relaxed_risk,strict_captured,relaxed_captured,is_named_boil_9044
stage3:AMBA:931e1a819873,stage3,AMBA,931e1a819873da05db48dca291de1608e0a5d1733b4b46f994c24b34705bb28b,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,18,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.3756646022038064,1.0,0.0,False,1.6406503749985664,2.0,1.2017551241810027,0.5704715159075802,0.0108199477725062,True,5.412877015087149,5.412877015087149,3.037212412883343,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.834722783426215,HIGH_VOL,FAIL,43,2.183955575960692,58.13953488372093,17,0.6855691111134211,64.70588235294117,d836cad52a2aad262b839b44869ac09c9b2662e1b634aa316960ca06109d6008,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,8,train_3,2024-07-01,2025-06-30,long,250,1.3413363951468322,0.0108199477725062,8.500145032286355e-17,36,0.144,14.399999999999999,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:AMBA:a567109ae066,stage3,AMBA,a567109ae0669e0bd775bb77673851b441f71971492a8b51e108b026eb3be2ca,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,7,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.3756646022038064,1.0,0.0,False,1.74108402121544,2.0,0.5718019293361836,0.593695628474563,0.0,True,4.906581579026187,4.906581579026187,2.5309169768223807,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.411998267048873,HIGH_VOL,FAIL,42,1.7010538993245805,40.47619047619048,14,0.1753393355098769,50.0,990f1c5d23cd89e7ff3dcb1e9ecdc8e9e3e1f0f568bb246c44d84118d159e69d,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,14,train_3,2024-07-01,2025-06-30,long,250,2.4423976504373157,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMBA:adb69eaf5aa5,stage3,AMBA,adb69eaf5aa5796640d23b478908e73c0775e934c9f262ff2d956c8fe5b3948b,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,16,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.3756646022038064,1.0,0.0,False,1.6406503749985664,2.0,1.2017551241810027,0.5704715159075802,0.0108199477725062,True,5.412877015087149,5.412877015087149,3.037212412883343,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.726478272068224,HIGH_VOL,FAIL,43,2.011758211691351,58.13953488372093,17,0.3790362819419995,64.70588235294117,d836cad52a2aad262b839b44869ac09c9b2662e1b634aa316960ca06109d6008,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,8,train_3,2024-07-01,2025-06-30,long,250,1.3413363951468322,0.0108199477725062,8.500145032286355e-17,36,0.144,14.399999999999999,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:AMBA:c1b1081a45ba,stage3,AMBA,c1b1081a45ba083fed2ea1edba77675f2796e006cb9d97348271fba9ec793417,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,2,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.3756646022038064,1.0,0.0,False,1.3949580553925751,2.0,0.4409062347839991,0.5704715159075802,0.0,True,4.406335806084154,4.406335806084154,2.030671203880348,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.749881610032827,HIGH_VOL,FAIL,39,2.712738609433082,48.71794871794872,14,0.1972647603624434,57.14285714285714,f1bac79aa7910519db469769156a5294ab320fbc1a815867824ffb28e20f2673,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,5,train_3,2024-07-01,2025-06-30,long,250,1.3049294509987652,0.0,0.0,39,0.156,15.6,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMBA:e8a6cda30248,stage3,AMBA,e8a6cda30248f46d3e18e355cc6b530b20c1b7964b46c55ac489380bab939c21,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,52,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.05110304107584,1.0,0.0118550734578179,False,1.6914437736391577,2.0,0.447511160791352,0.4391936283729534,0.0108199477725062,True,4.578148562803463,4.578148562803463,2.527045521727623,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,8.10944765610957,HIGH_VOL,FAIL,68,0.8001382933202681,58.82352941176471,24,0.4261156438042965,54.16666666666666,dcd5b17dff012abd375d8ed086303a09abb984500761e0bdd2e005382895e8ce,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,15,train_3,2024-07-01,2025-06-30,long,250,1.5381758121589306,0.0108199477725062,8.500145032286355e-17,23,0.092,9.2,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:AMBA:edba40f49a55,stage3,AMBA,edba40f49a55864f09cb7d41b7c7247cee7adfc62244e7552ea3a82156dd19e3,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,3,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.3756646022038064,1.0,0.0,False,1.3949580553925751,2.0,0.4409062347839991,0.5704715159075802,0.0,True,4.406335806084154,4.406335806084154,2.030671203880348,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.829577970500366,HIGH_VOL,FAIL,39,2.745879607301528,51.28205128205128,14,0.4110217704133882,57.14285714285714,f1bac79aa7910519db469769156a5294ab320fbc1a815867824ffb28e20f2673,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,5,train_3,2024-07-01,2025-06-30,long,250,1.3049294509987652,0.0,0.0,39,0.156,15.6,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMBA:f2fda9cc3335,stage3,AMBA,f2fda9cc33353a4a4da6112b091dd7521fc0526dbc5cf8b510751f0faeb0f1f0,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,33,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.1873795844804533,1.0,0.1752250711076363,False,1.509556420117608,1.880012230563428,0.5718019293361836,0.5704715159075802,0.0,True,4.5318420959248,4.5318420959248,2.3444625114443465,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.540010868939156,HIGH_VOL,FAIL,46,1.690048529242527,41.30434782608695,19,-0.0033653160217907,31.57894736842105,0790cc7d3d06a8d6ef2d78e6b1bc2035d211ac9627b556cadc8e012b63b0d912,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,16,train_3,2024-07-01,2025-06-30,long,250,1.2,0.0,0.0,52,0.208,20.8,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMBA:fd80f56fd4f8,stage3,AMBA,fd80f56fd4f8f67861b55c6dc3dc20e1e5eea79f4e66d5f1e5bef652ca326126,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,8,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.3756646022038064,1.0,0.0,False,1.74108402121544,2.0,0.5718019293361836,0.593695628474563,0.0,True,4.906581579026187,4.906581579026187,2.5309169768223807,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,4.934065784939302,HIGH_VOL,FAIL,42,2.021028715165794,40.47619047619048,14,-1.566115805590648,50.0,990f1c5d23cd89e7ff3dcb1e9ecdc8e9e3e1f0f568bb246c44d84118d159e69d,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,14,train_3,2024-07-01,2025-06-30,long,250,2.4423976504373157,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMBA:fea64b636d54,stage3,AMBA,fea64b636d54b5f060e00413810df0e83dc7f088e6a501bacdc3bd83998867dd,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/final_rulebooks.jsonl,54,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0411762510891,93-candidate frozen analysis mapped consistently by ticker,2.05110304107584,1.0,0.0118550734578179,False,1.6914437736391577,2.0,0.447511160791352,0.4391936283729534,0.0108199477725062,True,4.578148562803463,4.578148562803463,2.527045521727623,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,8.389363702327646,HIGH_VOL,FAIL,67,0.3272130913529943,61.19402985074627,24,0.1326904986626846,54.16666666666666,dcd5b17dff012abd375d8ed086303a09abb984500761e0bdd2e005382895e8ce,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMBA/stage3/entry_rulebooks.jsonl,15,train_3,2024-07-01,2025-06-30,long,250,1.5381758121589306,0.0108199477725062,8.500145032286355e-17,23,0.092,9.2,ACTIVE,WEIGHTED_ACTIVE,False,False,False,False,False
stage3:AMR:09839d97af5a,stage3,AMR,09839d97af5a0915fe76ea6328b8ca227a65f2aa393cd83043b7fddb0eefbd47,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/final_rulebooks.jsonl,19,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,11.802805526002215,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,3.0277874765467265,1.0,0.8332939333502365,False,0.0,2.0,0.0,1.4586235966634726,0.0,True,3.4586235966634726,3.4586235966634726,0.4308361201167461,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,10.538312802946152,HIGH_VOL,FAIL,20,5.5412373292603885,70.0,6,1.1413094126105816,83.33333333333334,c6f1a2015a2f72ba5a4500db8bcdcedb33efcfbe40dccfb887d305f515ab3057,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/entry_rulebooks.jsonl,3,train_3,2024-07-01,2025-06-30,long,250,1.5132231203625242,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMR:2f6f090c0813,stage3,AMR,2f6f090c0813eb687e84e8881295e26f09a24c313f4fc390f2fa495afb9ad457,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/final_rulebooks.jsonl,21,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,11.802805526002215,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,3.0277874765467265,1.0,0.8332939333502365,False,0.0,2.0,0.0,1.4586235966634726,0.0,True,3.4586235966634726,3.4586235966634726,0.4308361201167461,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,16.430435541024863,HIGH_VOL,FAIL,20,4.938593520852636,70.0,6,1.1413094126105816,83.33333333333334,c6f1a2015a2f72ba5a4500db8bcdcedb33efcfbe40dccfb887d305f515ab3057,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/entry_rulebooks.jsonl,3,train_3,2024-07-01,2025-06-30,long,250,1.5132231203625242,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMR:30fa45c61f59,stage3,AMR,30fa45c61f5962697b736b908dcfbd73f4a5cc07ff1d1e0b6499f6224065125a,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/final_rulebooks.jsonl,29,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,11.802805526002215,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,3.378470974393236,1.0,0.0,False,0.3292215704291759,1.8544339730872283,0.0,1.5456664930973083,0.0,True,3.7293220366137128,3.7293220366137128,0.3508510622204768,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,13.07394654562937,HIGH_VOL,FAIL,19,5.263018044403839,63.1578947368421,5,1.8007181547536484,60.0,804fc80a2208a4b1a2e513a6f979bce91fda3479a0dbe35a501a92267b25ae32,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/entry_rulebooks.jsonl,1,train_3,2024-07-01,2025-06-30,long,250,1.9926376927804599,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMR:410f75c56a2b,stage3,AMR,410f75c56a2b980cbf3e7924a96bc3ea672d8070ef0633ea7ba8741644bac9f9,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/final_rulebooks.jsonl,20,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,11.802805526002215,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,3.0277874765467265,1.0,0.8332939333502365,False,0.0,2.0,0.0,1.4586235966634726,0.0,True,3.4586235966634726,3.4586235966634726,0.4308361201167461,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,17.233217001954436,HIGH_VOL,FAIL,20,5.8391701187738665,70.0,6,1.2525830931197397,66.66666666666666,c6f1a2015a2f72ba5a4500db8bcdcedb33efcfbe40dccfb887d305f515ab3057,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/entry_rulebooks.jsonl,3,train_3,2024-07-01,2025-06-30,long,250,1.5132231203625242,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMR:9d6db3100425,stage3,AMR,9d6db31004251fb26e4ca3958c34a5e87e5adccddce1198d19caf91e7226370f,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/final_rulebooks.jsonl,28,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,11.802805526002215,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,3.378470974393236,1.0,0.0,False,0.3292215704291759,1.8544339730872283,0.0,1.5456664930973083,0.0,True,3.7293220366137128,3.7293220366137128,0.3508510622204768,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,10.296976066171014,HIGH_VOL,FAIL,19,5.263018044403839,63.1578947368421,5,1.8007181547536484,60.0,804fc80a2208a4b1a2e513a6f979bce91fda3479a0dbe35a501a92267b25ae32,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/entry_rulebooks.jsonl,1,train_3,2024-07-01,2025-06-30,long,250,1.9926376927804599,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:AMR:fc9ca8988ff4,stage3,AMR,fc9ca8988ff4e7f6de81ceede82265c93972ae62b2671ba164e36f03e9704563,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/final_rulebooks.jsonl,30,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,11.802805526002215,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,3.378470974393236,1.0,0.0,False,0.3292215704291759,1.8544339730872283,0.0,1.5456664930973083,0.0,True,3.7293220366137128,3.7293220366137128,0.3508510622204768,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,13.60865165251534,HIGH_VOL,FAIL,19,5.422044218388625,63.1578947368421,5,1.9611105885971185,60.0,804fc80a2208a4b1a2e513a6f979bce91fda3479a0dbe35a501a92267b25ae32,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/AMR/stage3/entry_rulebooks.jsonl,1,train_3,2024-07-01,2025-06-30,long,250,1.9926376927804599,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:APLD:15575e55e085,stage3,APLD,15575e55e085270421468df82c8e40c763b242969681db75992f14b7ed18b6ba,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,39,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,10.097590154726053,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.107236074296816,1.0,1.0,False,0.560964660659975,1.3326772957586994,2.0,1.96265964031025,0.0,True,5.856301596728924,5.856301596728924,3.749065522432108,2.0,rsi+bb,2.0,rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,10.344901546440347,HIGH_VOL,FAIL,17,1.9166470760636016,41.17647058823529,13,6.579173561126063,61.53846153846154,38564e0a475dabbbb7f213377ee9a12f4a6169d4550dbf368fc5049186c093f9,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/entry_rulebooks.jsonl,14,train_3,2024-07-01,2025-06-30,long,250,1.8291448978226414,0.0,0.0,7,0.028,2.8000000000000003,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:APLD:22ae68596c00,stage3,APLD,22ae68596c000da751e750211bcfc924d61167139959f0d246507b909908182e,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,31,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,10.097590154726053,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.6616771485800097,1.0,1.0,False,1.1261770271577942,1.7368962323182586,2.0,1.5737171225015307,0.0,True,6.436790381977584,6.436790381977584,3.7751132333975743,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,10.076620169975342,HIGH_VOL,FAIL,13,11.822811264098933,53.84615384615385,9,10.097611729998231,55.55555555555556,790f3a56465c0eade1c133682cda0f680dce8b847f971e96c041f7063e41a200,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/entry_rulebooks.jsonl,6,train_3,2024-07-01,2025-06-30,long,250,2.3825322493150702,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:APLD:27d6991c9681,stage3,APLD,27d6991c96818d4812a731f2de159891b3af7ffd4a3b1cefd66c48f4efb4c65a,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,15,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,10.097590154726053,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.368858371246232,1.0,1.0,False,0.8996048974553841,1.273343429659678,2.0,1.1728407688657323,0.0,True,5.345789095980795,5.345789095980795,2.976930724734563,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,10.234107514421414,HIGH_VOL,FAIL,15,5.044007434939391,53.333333333333336,14,5.261633243691429,50.0,c6225cdc88e27cc2681aa3d73db08e85f86cb5ee490efbe344e0a94bf59b39e4,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:APLD:29d745a77b24,stage3,APLD,29d745a77b248959f3f77e6a0efd484d32b4f2fa6f9cbed6d24422b0346ca4a7,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,25,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,10.097590154726053,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.107236074296816,1.0,1.0,False,1.238933172364406,1.7368962323182586,2.0,1.320189354076189,0.0,True,6.296018758758853,6.296018758758853,4.188782684462037,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,10.285783432210296,HIGH_VOL,FAIL,12,7.683983923090941,41.66666666666667,9,14.202498111010108,66.66666666666666,fe943021bb0d9900f4c6e37bd3452490f7878751b21cc780c1b6a10c9eb5e8c6,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/entry_rulebooks.jsonl,4,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:APLD:2c638aef8df0,stage3,APLD,2c638aef8df0b87e496c71639346370addcad3e5fe78d25fc2d37ac0771f36f3,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,57,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,10.097590154726053,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,1.7798265411112,1.0,1.0,False,1.161879286738328,0.3862820963468414,1.8065736888540345,1.6434067490273432,0.0,True,4.998141820966547,4.998141820966547,3.2183152798553465,1.0,rsi,1.0,rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,10.177188859155434,HIGH_VOL,FAIL,16,1.560359216417302,43.75,12,9.872197458298992,58.333333333333336,5d1c8fdc93a21938588ba8d3c5ea5a1f01a4852d7a8555b8251bfc53663dcbfe,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/entry_rulebooks.jsonl,10,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,6,0.024,2.4,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:APLD:351fe531fccd,stage3,APLD,351fe531fccd5b4aba4c0667101e763830062102801950faeff88af9da785019,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/final_rulebooks.jsonl,56,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,10.097590154726053,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,1.5,1.0,0.9574397719393378,False,0.9674987621251424,1.9017790599045103,1.8065736888540345,1.2504837131840885,0.0,True,5.926335224067776,5.926335224067776,4.426335224067776,1.0,macd,1.0,macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,10.088974830440364,HIGH_VOL,FAIL,17,4.711457081631855,47.05882352941176,11,14.357470563495394,54.54545454545454,40ea59145353ffe29b076d81cdbbd1d75216e267662cfec3e0592dc033ece803,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/APLD/stage3/entry_rulebooks.jsonl,7,train_3,2024-07-01,2025-06-30,long,250,2.1162432045104422,0.0,0.0,7,0.028,2.8000000000000003,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
