champion_origin_train_label,exit_reason,holding_sessions,method,model_hash,regime,ticker,trade_count,trade_share
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,1a94ba8ef2ba69345feeb1b37dfde24d136305a693759bb04dab9d06917495d1,oos,ARKW,3,0.25
train_2,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,1a94ba8ef2ba69345feeb1b37dfde24d136305a693759bb04dab9d06917495d1,oos,ARKW,12,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,38,0.76
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,5,0.1
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,6,0.12
train_3,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,1,0.02
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,15,0.2830188679245283
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,12,0.22641509433962265
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,8,0.1509433962264151
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,14,0.2641509433962264
train_3,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,1,0.018867924528301886
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,1,0.018867924528301886
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,2,0.03773584905660377
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,train,CBRL,51,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,37,0.8222222222222222
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,3,0.06666666666666667
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.022222222222222223
train_3,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.022222222222222223
train_3,TARGET_DATE_REACHED,6,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.022222222222222223
train_3,TARGET_DATE_REACHED,7,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,2,0.044444444444444446
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,10,0.21739130434782608
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,6,0.13043478260869565
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,3,0.06521739130434782
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,22,0.4782608695652174
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.021739130434782608
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.021739130434782608
train_3,EARLY_TAKE_PROFIT,5,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.021739130434782608
train_3,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.021739130434782608
train_3,TARGET_DATE_REACHED,7,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,1,0.021739130434782608
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,stress,CBRL,49,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,10,0.7692307692307693
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,1,0.07692307692307693
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,1,0.07692307692307693
train_3,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,1,0.07692307692307693
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,5,0.38461538461538464
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,1,0.07692307692307693
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,1,0.07692307692307693
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,4,0.3076923076923077
train_3,EARLY_TAKE_PROFIT,4,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,1,0.07692307692307693
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,1,0.07692307692307693
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,619613f217233983a4a9b6efafea9fb7fe5da8db12ed39114d16a0a5597efc79,oos,CBRL,14,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,28,0.6511627906976745
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,15,0.3488372093023256
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,10,0.21739130434782608
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,6,0.13043478260869565
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,5,0.10869565217391304
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,16,0.34782608695652173
train_1,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,2,0.043478260869565216
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,7,0.15217391304347827
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,train,BTU,43,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,13,0.6842105263157895
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,5,0.2631578947368421
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,1,0.05263157894736842
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,10,0.47619047619047616
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,2,0.09523809523809523
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,3,0.14285714285714285
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,4,0.19047619047619047
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,1,0.047619047619047616
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,1,0.047619047619047616
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,stress,BTU,20,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,oos,BTU,11,0.6875
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,oos,BTU,5,0.3125
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,oos,BTU,7,0.3888888888888889
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,oos,BTU,4,0.2222222222222222
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,oos,BTU,6,0.3333333333333333
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,oos,BTU,1,0.05555555555555555
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,c35979a2107ac141bb81776a9bc83cc57051f1b71138542fc307f18b972f35d4,oos,BTU,16,1.0
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,29,0.6444444444444445
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,7,0.15555555555555556
train_2,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,7,0.15555555555555556
train_2,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,1,0.022222222222222223
train_2,TARGET_DATE_REACHED,6,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,1,0.022222222222222223
train_2,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,20,0.38461538461538464
train_2,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,8,0.15384615384615385
train_2,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,9,0.17307692307692307
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,8,0.15384615384615385
train_2,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,1,0.019230769230769232
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,3,0.057692307692307696
train_2,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,3,0.057692307692307696
train_2,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,train,BB,47,1.0
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,15,0.6521739130434783
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,4,0.17391304347826086
train_2,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,2,0.08695652173913043
train_2,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,1,0.043478260869565216
train_2,TARGET_DATE_REACHED,6,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,1,0.043478260869565216
train_2,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,6,0.24
train_2,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,4,0.16
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,10,0.4
train_2,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,1,0.04
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,2,0.08
train_2,EARLY_TAKE_PROFIT,4,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,2,0.08
train_2,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,stress,BB,25,1.0
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,11,0.7857142857142857
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,3,0.21428571428571427
train_2,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,4,0.2857142857142857
train_2,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,1,0.07142857142857142
train_2,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,1,0.07142857142857142
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,6,0.42857142857142855
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,2,0.14285714285714285
train_2,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,04444e458ae5eb0d0a5cc8710919275263329a88d6512116aa7e3fd2f5c3f703,oos,BB,14,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,45,0.7258064516129032
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,10,0.16129032258064516
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,3,0.04838709677419355
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,2,0.03225806451612903
train_1,TARGET_DATE_REACHED,6,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,2,0.03225806451612903
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,6,0.09523809523809523
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,15,0.23809523809523808
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,6,0.09523809523809523
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,23,0.36507936507936506
train_1,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,2,0.031746031746031744
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,5,0.07936507936507936
train_1,EARLY_TAKE_PROFIT,4,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,1,0.015873015873015872
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,3,0.047619047619047616
train_1,EARLY_TAKE_PROFIT,5,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,1,0.015873015873015872
train_1,TARGET_DATE_REACHED,6,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,1,0.015873015873015872
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,train,BN,66,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,26,0.5531914893617021
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,14,0.2978723404255319
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,7,0.14893617021276595
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,3,0.061224489795918366
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,9,0.1836734693877551
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,3,0.061224489795918366
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,18,0.3673469387755102
train_1,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,1,0.02040816326530612
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,11,0.22448979591836735
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,4,0.08163265306122448
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,stress,BN,47,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,18,0.5806451612903226
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,4,0.12903225806451613
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,7,0.22580645161290322
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,2,0.06451612903225806
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,1,0.03225806451612903
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,4,0.12903225806451613
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,3,0.0967741935483871
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,12,0.3870967741935484
train_1,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,2,0.06451612903225806
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,2,0.06451612903225806
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,5,0.16129032258064516
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_on,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,2,0.06451612903225806
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,d320261408a56ce30d5487848e0f2e57e22041ad2b6aeccd06f7c291e893feb0,oos,BN,33,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,0f7c67576bd5b9ae668001160bd06fe4a9c642d90bcf39a5e1f78cec56141d62,train,ACMR,40,0.8333333333333334
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,0f7c67576bd5b9ae668001160bd06fe4a9c642d90bcf39a5e1f78cec56141d62,train,ACMR,8,0.16666666666666666
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,0f7c67576bd5b9ae668001160bd06fe4a9c642d90bcf39a5e1f78cec56141d62,train,ACMR,12,0.24489795918367346
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,0f7c67576bd5b9ae668001160bd06fe4a9c642d90bcf39a5e1f78cec56141d62,train,ACMR,11,0.22448979591836735
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,0f7c67576bd5b9ae668001160bd06fe4a9c642d90bcf39a5e1f78cec56141d62,train,ACMR,10,0.20408163265306123
