trade_row_id,candidate_id,ticker,split,signal_date,entry_date,exit_date,eq_replay_mode,eq_row_reproducible_approx,eq_allow,eq_group,eq_label,eq_grade,eq_score,eq_primary_reason,eq_size_factor,eq_block_reasons,eq_reduce_reasons,eq_price_used,entry_signal_score,entry_signal_threshold,score_excess,net_pct,s2_net,s2_hold,s2_exit_date,s2_exit_price,entry_price,MAE,s2_MAE,vol_group
59,stage2:AGI:202bb1a936de,AGI,IS,2022-03-25,2022-03-28,2022-03-31,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,35,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.35000038147,3.59253898932,1.5,2.09253898932,1.59739172475,1.59739172475,3,2022-03-31,8.35581965685,8.19999980927,-4.14633760571,-4.14633760571,MID_VOL
60,stage2:AGI:202bb1a936de,AGI,IS,2022-03-28,2022-03-29,2022-04-07,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.10999965668,3.60106857992,1.5,2.10106857992,7.46270561652,7.46270561652,7,2022-04-07,8.53572996187,7.92000007629,0,0,MID_VOL
61,stage2:AGI:202bb1a936de,AGI,IS,2022-03-29,2022-03-30,2022-04-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,34,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.23999977112,3.38850060176,1.5,1.88850060176,5.06744712567,5.06744712567,2,2022-04-01,8.73562977123,8.28999996185,-0.482508589072,-0.482508589072,MID_VOL
62,stage2:AGI:202bb1a936de,AGI,IS,2022-03-30,2022-03-31,2022-04-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,60,passed,1,,,8.31999969482,3.04078795788,1.5,1.54078795788,5.32189653893,5.32189653893,1,2022-04-01,8.73562977123,8.27000045776,0,0,MID_VOL
63,stage2:AGI:202bb1a936de,AGI,IS,2022-03-31,2022-04-01,2022-04-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,75,passed,1,,,8.42000007629,2.20511504104,1.5,0.70511504104,0.3663485195,0.3663485195,3,2022-04-06,8.41579007625,8.35999965668,-0.478468462951,-0.478468462951,MID_VOL
64,stage2:AGI:202bb1a936de,AGI,IS,2022-04-05,2022-04-06,2022-04-18,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,11,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.5,2.7688645245,1.5,1.2688645245,3.53381486915,3.53381486915,7,2022-04-18,8.80559541941,8.47999954224,-0.943395377694,-0.943395377694,MID_VOL
65,stage2:AGI:202bb1a936de,AGI,IS,2022-04-06,2022-04-07,2022-04-19,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,18,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.42000007629,2.87745209469,1.5,1.37745209469,3.32441819138,3.32441819138,7,2022-04-19,8.72563454247,8.42000007629,0,0,MID_VOL
66,stage2:AGI:202bb1a936de,AGI,IS,2022-04-07,2022-04-08,2022-04-20,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,16,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.52000045776,3.14647822524,1.5,1.64647822524,1.98731107193,1.98731107193,7,2022-04-20,8.73562977123,8.53999996185,0,0,MID_VOL
67,stage2:AGI:202bb1a936de,AGI,IS,2022-04-12,2022-04-13,2022-04-21,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,65,passed,1,,,8.81999969482,3.23644609386,1.5,1.73644609386,-6.85374953565,-6.85374953565,5,2022-04-21,8.31583969497,8.89999961853,-5.73032918056,-5.73032918056,MID_VOL
68,stage2:AGI:202bb1a936de,AGI,IS,2022-04-19,2022-04-20,2022-04-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.71000003815,2.92608481734,1.5,1.42608481734,-14.6397363063,-14.6397363063,7,2022-04-29,7.47626001906,8.72999954224,-17.0675813201,-17.0675813201,MID_VOL
69,stage2:AGI:202bb1a936de,AGI,IS,2022-04-21,2022-04-22,2022-05-03,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.52000045776,2.39759171366,1.5,0.89759171366,-7.1871863437,-7.1871863437,7,2022-05-03,7.746125,8.31999969482,-12.9807687898,-12.9807687898,MID_VOL
70,stage2:AGI:202bb1a936de,AGI,IS,2022-04-22,2022-04-25,2022-05-04,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,8.23999977112,3.83661698216,1.5,2.33661698216,0.655622344633,0.655622344633,7,2022-05-04,8.01599045753,7.94000005722,-8.81612444654,-8.81612444654,MID_VOL
71,stage2:AGI:202bb1a936de,AGI,IS,2022-04-25,2022-04-26,2022-05-05,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.88000011444,3.56873348635,1.5,2.06873348635,-2.9994850456,-2.9994850456,7,2022-05-05,7.69614980937,7.90999984741,-8.47029189905,-8.47029189905,MID_VOL
72,stage2:AGI:202bb1a936de,AGI,IS,2022-04-26,2022-04-27,2022-04-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.67000007629,3.20739569424,1.5,1.70739569424,-2.94888286605,-2.94888286605,2,2022-04-29,7.47626001906,7.67999982834,-5.72916753977,-5.72916753977,MID_VOL
73,stage2:AGI:202bb1a936de,AGI,IS,2022-04-27,2022-04-28,2022-05-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.55000019073,4.3271470841,1.5,2.8271470841,1.91523132606,1.91523132606,2,2022-05-02,7.65616984749,7.48999977112,-1.60213470263,-1.60213470263,MID_VOL
74,stage2:AGI:202bb1a936de,AGI,IS,2022-04-28,2022-04-29,2022-05-10,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,WEAK_FOLLOW_THROUGH,WEAK,52,bottom_fishing_failed,1,bottom_fishing_failed,,7.78999996185,4.5914497243,1.5,3.0914497243,-9.49096120716,-9.49096120716,7,2022-05-10,7.23637977123,7.96999979019,-12.1706375875,-12.1706375875,MID_VOL
75,stage2:AGI:202bb1a936de,AGI,IS,2022-04-29,2022-05-02,2022-05-09,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,29,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.76000022888,4.35350412366,1.5,2.85350412366,-2.08441980455,-2.08441980455,5,2022-05-09,7.34632490468,7.48000001907,-3.34224598078,-3.34224598078,MID_VOL
76,stage2:AGI:202bb1a936de,AGI,IS,2022-05-02,2022-05-03,2022-05-04,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,21,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.57999992371,7.78726166462,1.5,6.28726166462,4.34042599591,4.34042599591,1,2022-05-04,8.01599045753,7.65999984741,0,0,MID_VOL
77,stage2:AGI:202bb1a936de,AGI,IS,2022-05-03,2022-05-04,2022-05-05,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,58,passed,1,,,7.78000020981,2.20291591463,1.5,0.70291591463,-0.993798907725,-0.993798907725,1,2022-05-05,7.69614980937,7.75,-2.19354937148,-2.19354937148,MID_VOL
78,stage2:AGI:202bb1a936de,AGI,IS,2022-05-04,2022-05-05,2022-05-16,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,81,passed,1,,,7.94000005722,2.28699316525,1.5,0.78699316525,-10.5539301806,-10.5539301806,7,2022-05-16,7.19639980937,8.02000045776,-15.7107251492,-15.7107251492,MID_VOL
79,stage2:AGI:202bb1a936de,AGI,IS,2022-05-05,2022-05-06,2022-05-17,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,13,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.71999979019,1.93676882228,1.5,0.43676882228,-7.99693972069,-7.99693972069,7,2022-05-17,7.10644513344,7.69999980927,-12.2077870607,-12.2077870607,MID_VOL
80,stage2:AGI:202bb1a936de,AGI,IS,2022-05-06,2022-05-09,2022-05-18,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,20,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.67999982834,2.3112530325,1.5,0.8112530325,-3.83287740522,-3.83287740522,7,2022-05-18,7.18640505719,7.44999980927,-9.26173957121,-9.26173957121,MID_VOL
81,stage2:AGI:202bb1a936de,AGI,IS,2022-05-09,2022-05-10,2022-05-19,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.25,2.42967203489,1.5,0.92967203489,3.45198551723,3.45198551723,7,2022-05-19,7.62618511438,7.34999990463,-8.02720657695,-8.02720657695,MID_VOL
82,stage2:AGI:202bb1a936de,AGI,IS,2022-05-10,2022-05-11,2022-05-19,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.17999982834,5.27015432862,1.5,3.77015432862,5.02605079334,5.02605079334,6,2022-05-19,7.62618511438,7.23999977112,-6.62982814108,-6.62982814108,MID_VOL
83,stage2:AGI:202bb1a936de,AGI,IS,2022-05-11,2022-05-12,2022-05-23,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.19999980927,5.28852563721,1.5,3.78852563721,6.57671266172,6.57671266172,7,2022-05-23,7.54622519063,7.05999994278,-2.69121896261,-2.69121896261,MID_VOL
84,stage2:AGI:202bb1a936de,AGI,IS,2022-05-12,2022-05-13,2022-05-18,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,6.98999977112,3.0024863043,1.5,1.5024863043,3.84457029603,3.84457029603,3,2022-05-18,7.18640505719,6.90000009537,0,0,MID_VOL
85,stage2:AGI:202bb1a936de,AGI,IS,2022-05-13,2022-05-16,2022-05-25,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,28,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.07000017166,5.41928315822,1.5,3.91928315822,7.73048127698,7.73048127698,7,2022-05-25,7.60619513344,7.03999996185,-1.56250190492,-1.56250190492,MID_VOL
86,stage2:AGI:202bb1a936de,AGI,IS,2022-05-16,2022-05-17,2022-05-19,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,WEAK_FOLLOW_THROUGH,WEAK,46,bottom_fishing_failed,1,bottom_fishing_failed,,7.09000015259,2.4588620554,1.5,0.9588620554,5.61036164483,5.61036164483,2,2022-05-19,7.62618511438,7.19999980927,-3.74999983448,-3.74999983448,MID_VOL
87,stage2:AGI:202bb1a936de,AGI,IS,2022-05-17,2022-05-18,2022-05-19,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,67,passed,1,,,7.17000007629,2.40562453528,1.5,0.90562453528,6.94909555166,6.94909555166,1,2022-05-19,7.62618511438,7.11000013351,0,0,MID_VOL
88,stage2:AGI:202bb1a936de,AGI,IS,2022-05-18,2022-05-19,2022-05-31,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,6.96999979019,2.2333224835,1.5,0.7333224835,4.23060585871,4.23060585871,7,2022-05-31,7.51623998094,7.19000005722,0,0,MID_VOL
89,stage2:AGI:202bb1a936de,AGI,IS,2022-05-19,2022-05-20,2022-06-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,96,passed,1,,,7.59000015259,2.34830618907,1.5,0.84830618907,2.78926173637,2.78926173637,7,2022-06-01,7.86606488562,7.63000011444,-3.14548157733,-3.14548157733,MID_VOL
90,stage2:AGI:202bb1a936de,AGI,IS,2022-05-20,2022-05-23,2022-06-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,53,passed,1,,,7.48999977112,4.42118354033,1.5,2.92118354033,7.74903884134,7.74903884134,7,2022-06-02,8.25587022877,7.63999986649,-3.27225136608,-3.27225136608,MID_VOL
91,stage2:AGI:202bb1a936de,AGI,IS,2022-05-23,2022-05-24,2022-06-03,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,66,passed,1,,,7.55999994278,2.39218322233,1.5,0.89218322233,7.18464597443,7.18464597443,7,2022-06-03,8.11593988562,7.55000019073,-2.11920953905,-2.11920953905,MID_VOL
92,stage2:AGI:202bb1a936de,AGI,IS,2022-05-24,2022-05-25,2022-06-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,89,passed,1,,,7.76000022888,2.43223712277,1.5,0.93223712277,1.87366872337,1.87366872337,7,2022-06-06,7.79610019063,7.63000011444,-3.14548157733,-3.14548157733,MID_VOL
93,stage2:AGI:202bb1a936de,AGI,IS,2022-05-25,2022-05-26,2022-06-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,55,passed,1,,,7.61999988556,2.43971121457,1.5,0.93971121457,2.14179899841,2.14179899841,6,2022-06-06,7.79610019063,7.61000013351,-2.890936441,-2.890936441,MID_VOL
94,stage2:AGI:202bb1a936de,AGI,IS,2022-05-26,2022-05-27,2022-06-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,23,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.57000017166,2.33568310662,1.5,0.83568310662,1.34160316715,1.34160316715,5,2022-06-06,7.79610019063,7.67000007629,-3.65058940046,-3.65058940046,MID_VOL
95,stage2:AGI:202bb1a936de,AGI,IS,2022-05-27,2022-05-31,2022-06-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,16,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.57999992371,2.34861290446,1.5,0.84861290446,1.47410176784,1.47410176784,4,2022-06-06,7.79610019063,7.65999984741,-2.08877089553,-2.08877089553,MID_VOL
96,stage2:AGI:202bb1a936de,AGI,IS,2022-05-31,2022-06-01,2022-06-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.46999979019,2.03897245919,1.5,0.53897245919,3.3660380331,3.3660380331,3,2022-06-06,7.79610019063,7.51999998093,0,0,MID_VOL
97,stage2:AGI:202bb1a936de,AGI,IS,2022-06-01,2022-06-02,2022-06-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,59,passed,1,,,7.76000022888,1.95243632151,1.5,0.45243632151,-1.23759652422,-1.23759652422,2,2022-06-06,7.79610019063,7.86999988556,-1.39770849148,-1.39770849148,MID_VOL
98,stage2:AGI:202bb1a936de,AGI,IS,2022-06-06,2022-06-07,2022-06-10,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,21,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.82999992371,1.95013416586,1.5,0.45013416586,-0.0940276220506,-0.0940276220506,3,2022-06-10,7.81609017157,7.80000019073,-4.10256620302,-4.10256620302,MID_VOL
99,stage2:AGI:202bb1a936de,AGI,IS,2022-06-07,2022-06-08,2022-06-10,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,44,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.86999988556,1.78884902619,1.5,0.28884902619,-0.604516780353,-0.604516780353,2,2022-06-10,7.81609017157,7.84000015259,-4.59183834838,-4.59183834838,MID_VOL
100,stage2:AGI:202bb1a936de,AGI,IS,2022-06-10,2022-06-13,2022-06-23,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,81,passed,1,,,8.13000011444,2.05608092898,1.5,0.55608092898,-11.3253822814,-11.3253822814,7,2022-06-23,6.95652003813,7.82000017166,-11.8925867616,-11.8925867616,MID_VOL
101,stage2:AGI:202bb1a936de,AGI,IS,2022-06-13,2022-06-14,2022-06-24,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.38000011444,2.4836293698,1.5,0.9836293698,-3.04722814805,-3.04722814805,7,2022-06-24,7.19639980937,7.40000009537,-7.29729668785,-7.29729668785,MID_VOL
102,stage2:AGI:202bb1a936de,AGI,IS,2022-06-14,2022-06-15,2022-06-27,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.17000007629,7.74796906051,1.5,6.24796906051,-1.847608723,-1.847608723,7,2022-06-27,7.21638979029,7.32999992371,-6.41200266155,-6.41200266155,MID_VOL
103,stage2:AGI:202bb1a936de,AGI,IS,2022-06-15,2022-06-16,2022-06-21,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.26000022888,5.5942512441,1.5,4.0942512441,1.74378417025,1.74378417025,2,2022-06-21,7.29635019063,7.15000009537,-1.39860004624,-1.39860004624,MID_VOL
104,stage2:AGI:202bb1a936de,AGI,IS,2022-06-16,2022-06-17,2022-06-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,WEAK_FOLLOW_THROUGH,WEAK,46,bottom_fishing_failed,1,bottom_fishing_failed,,7.34999990463,2.66960367635,1.5,1.16960367635,-0.0753720975171,-0.0753720975171,7,2022-06-29,7.28635496187,7.26999998093,-5.6396127716,-5.6396127716,MID_VOL
105,stage2:AGI:202bb1a936de,AGI,IS,2022-06-17,2022-06-21,2022-06-23,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.13000011444,8.04662128424,1.5,6.54662128424,-2.04145009999,-2.04145009999,2,2022-06-23,6.95652003813,7.07999992371,-2.68361665632,-2.68361665632,MID_VOL
106,stage2:AGI:202bb1a936de,AGI,IS,2022-06-21,2022-06-22,2022-07-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,77,passed,1,,,7.34999990463,5.67552967471,1.5,4.17552967471,1.15390701367,1.15390701367,7,2022-07-01,7.40629484749,7.30000019073,-6.02739788663,-6.02739788663,MID_VOL
107,stage2:AGI:202bb1a936de,AGI,IS,2022-06-22,2022-06-23,2022-07-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,10,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.23999977112,2.65582564724,1.5,1.15582564724,1.9934480525,1.9934480525,6,2022-07-01,7.40629484749,7.23999977112,-5.24861394507,-5.24861394507,MID_VOL
108,stage2:AGI:202bb1a936de,AGI,IS,2022-06-23,2022-06-24,2022-06-27,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,6.96999979019,5.01509691989,1.5,3.51509691989,3.37823514531,3.37823514531,1,2022-06-27,7.21638979029,6.96000003815,0,0,MID_VOL
109,stage2:AGI:202bb1a936de,AGI,IS,2022-06-24,2022-06-27,2022-07-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,16,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.13000011444,2.45488163256,1.5,0.95488163256,2.56091112661,2.56091112661,4,2022-07-01,7.40629484749,7.19999980927,-4.16666280343,-4.16666280343,MID_VOL
110,stage2:AGI:202bb1a936de,AGI,IS,2022-06-27,2022-06-28,2022-07-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,28,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.15999984741,2.49512848157,1.5,0.99512848157,2.27639363041,2.27639363041,3,2022-07-01,7.40629484749,7.21999979019,-3.87811275771,-3.87811275771,MID_VOL
111,stage2:AGI:202bb1a936de,AGI,IS,2022-06-28,2022-06-29,2022-07-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,6.96000003815,2.50132027854,1.5,1.00132027854,3.13471456449,3.13471456449,2,2022-07-01,7.40629484749,7.15999984741,-3.0726228335,-3.0726228335,MID_VOL
112,stage2:AGI:202bb1a936de,AGI,IS,2022-06-29,2022-06-30,2022-07-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,73,passed,1,,,7.26999998093,2.47014002553,1.5,0.97014002553,1.29287303039,1.29287303039,1,2022-07-01,7.40629484749,7.28999996185,-4.80109611058,-4.80109611058,MID_VOL
113,stage2:AGI:202bb1a936de,AGI,IS,2022-06-30,2022-07-01,2022-07-05,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.01999998093,2.4745627738,1.5,0.9745627738,0.646647691286,0.646647691286,1,2022-07-05,7.07645992375,7.01000022888,-1.85449515257,-1.85449515257,MID_VOL
114,stage2:AGI:202bb1a936de,AGI,IS,2022-07-01,2022-07-05,2022-07-14,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,100,passed,1,,,7.5,4.69574982541,1.5,3.19574982541,-2.23548471153,-2.23548471153,7,2022-07-14,7.26636498094,7.40999984741,-8.90688071526,-8.90688071526,MID_VOL
115,stage2:AGI:202bb1a936de,AGI,IS,2022-07-05,2022-07-06,2022-07-08,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.07000017166,4.32255993471,1.5,2.82255993471,0.0729596356381,0.0729596356381,2,2022-07-08,7.10644513344,7.07999992371,-0.706210655915,-0.706210655915,MID_VOL
116,stage2:AGI:202bb1a936de,AGI,IS,2022-07-06,2022-07-07,2022-07-13,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,23,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,7.07000017166,4.29092420925,1.5,2.79092420925,-0.909028538974,-0.909028538974,4,2022-07-13,7.09644990468,7.13999986649,-2.66106527693,-2.66106527693,MID_VOL
117,stage2:AGI:202bb1a936de,AGI,IS,2022-07-07,2022-07-08,2022-07-19,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,52,passed,1,,,7.19000005722,6.59487459595,1.5,5.09487459595,2.55687381352,2.55687381352,7,2022-07-19,7.41629007625,7.21000003815,-5.13175982805,-5.13175982805,MID_VOL
